Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
BJ Ojulari,EDGE,LSU,2,41,https://www.sports-reference.com/cfb/players/bj-ojulari-1.html,74,248,,,32.5,126.0,,,SEC,31,3,78,50,128,25.5,16.5,0,0,0,2,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Anfernee Orji,LB,Vanderbilt,0,0,https://www.sports-reference.com/cfb/players/anfernee-orji-1.html,73,230,4.53,,38.5,122.0,7.0,4.43,SEC,38,4,141,130,271,22.0,4.0,1,0,0,5,2,28,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
DeMarvion Overshown,LB,Texas,3,90,https://www.sports-reference.com/cfb/players/demarvion-overshown-1.html,75,229,4.56,15.0,,124.0,,,Big 12,42,5,136,113,249,30.5,9.0,3,29,0,17,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Gervarrius Owens,DB,Houston,7,254,https://www.sports-reference.com/cfb/players/gervarrius-owens-1.html,72,195,,15.0,37.5,125.0,,,American,44,4,142,66,208,7.5,0.5,4,97,1,15,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Trey Palmer,WR,Nebraska,6,191,https://www.sports-reference.com/cfb/players/trey-palmer-1.html,72,192,4.33,,,,,,SEC,40,4,,,,,,,,,,,,,,,,,,,,,71,1043,14.7,9,5,75,15.0,0,76,1118,14.7,9,,,,,,,,,,,,,,,,,,2023
Owen Pappoe,LB,Auburn,5,168,https://www.sports-reference.com/cfb/players/owen-pappoe-1.html,72,225,4.39,29.0,35.5,126.0,,,SEC,41,4,145,111,256,15.0,8.0,2,1,0,7,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Jarrett Patterson,C,Notre Dame,6,201,https://www.sports-reference.com/cfb/players/jarrett-patterson-1.html,77,306,5.33,,29.5,106.0,7.96,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Kyle Patterson,TE,Air Force,0,0,https://www.sports-reference.com/cfb/players/kyle-patterson-1.html,77,260,,,,,,,MWC,16,3,,,,,,,,,,,,,,,,,,,,,18,318,17.7,2,0,0,,0,18,318,17.7,2,,,,,,,,,,,,,,,,,,2023
Camerun Peoples,RB,Appalachian St.,0,0,https://www.sports-reference.com/cfb/players/camerun-peoples-1.html,73,217,4.61,,37.0,121.0,,,Sun Belt,36,5,,,,,,,,,,,,,,,,,,,,,11,77,7.0,0,455,2830,6.2,33,466,2907,6.2,33,,,,,,,,,,,,,,,,,,2023
A.T. Perry,WR,Wake Forest,6,195,https://www.sports-reference.com/cfb/players/at-perry-1.html,76,198,4.47,,35.0,133.0,,,ACC,43,4,,,,,,,,,,,,,,,,,,,,,171,2662,15.6,28,0,0,,0,171,2662,15.6,28,,,,,,,,,,,,,,,,,,2023
Lonnie Phelps,EDGE,Kansas,0,0,https://www.sports-reference.com/cfb/players/lonnie-phelps-1.html,74,244,4.55,31.0,,,,,MAC,39,4,45,12,57,11.5,7.0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Zacch Pickens,DT,South Carolina,3,64,https://www.sports-reference.com/cfb/players/zacch-pickens-1.html,76,291,4.89,22.0,30.5,116.0,7.45,4.62,SEC,43,4,69,62,131,11.5,7.5,0,0,0,4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Jack Podlesny,K,Georgia,0,0,https://www.sports-reference.com/cfb/players/jack-podlesny-1.html,72,194,,,,,,,SEC,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184,98.9,60,73,82.2,362,0,0,,2023
B.T. Potter,K,Clemson,0,0,https://www.sports-reference.com/cfb/players/bt-potter-1.html,70,185,,,,,,,ACC,56,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,99.6,73,97,75.3,453,0,0,,2023
Deneric Prince,RB,Tulsa,0,0,https://www.sports-reference.com/cfb/players/deneric-prince-1.html,72,216,4.41,,35.5,124.0,,,SEC,27,4,,,,,,,,,,,,,,,,,,,,,17,162,9.5,1,314,1723,5.5,14,331,1885,5.7,15,,,,,,,,,,,,,,,,,,2023
Jalen Redmond,DT,Oklahoma,0,0,https://www.sports-reference.com/cfb/players/jalen-redmond-1.html,74,291,4.81,27.0,34.5,116.0,7.3,4.51,Big 12,32,4,39,32,71,31.5,14.0,0,0,0,6,2,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Jayden Reed,WR,Michigan St.,2,50,https://www.sports-reference.com/cfb/players/jayden-reed-1.html,71,187,4.45,,33.5,121.0,,4.29,MAC,43,4,,,,,,,,,,,,,,,,,,,,,147,2069,14.1,18,17,62,3.6,1,164,2131,13.0,19,,,,,,,,,,,,,,,,,,2023
Rashee Rice,WR,SMU,2,55,https://www.sports-reference.com/cfb/players/rashee-rice-1.html,73,204,4.51,,41.0,128.0,,,American,44,4,,,,,,,,,,,,,,,,,,,,,233,3111,13.4,25,1,0,0.0,0,234,3111,13.3,25,,,,,,,,,,,,,,,,,,2023
Asim Richards,OT,North Carolina,5,169,https://www.sports-reference.com/cfb/players/asim-richards-1.html,76,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Anthony Richardson,QB,Florida,1,4,https://www.sports-reference.com/cfb/players/anthony-richardson-2.html,76,244,4.43,,40.5,129.0,,,SEC,24,3,,,,,,,,,,,,,,215,393,54.7,3105,24,15,133.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Eli Ricks,CB,Alabama,0,0,https://www.sports-reference.com/cfb/players/eli-ricks-1.html,74,188,,,,,,,SEC,25,3,8,5,13,1.0,0.0,0,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Kelee Ringo,CB,Georgia,4,105,https://www.sports-reference.com/cfb/players/kelee-ringo-1.html,74,207,4.36,,33.5,122.0,,,SEC,30,2,63,13,76,3.0,1.0,4,124,1,15,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Brad Robbins,P,Michigan,0,0,https://www.sports-reference.com/cfb/players/brad-robbins-1.html,73,199,,,,,,,Big Ten,45,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,179,7698,43.0,2023
Tavius Robinson,EDGE,Mississippi,0,0,https://www.sports-reference.com/cfb/players/tavius-robinson-1.html,78,257,4.66,23.0,33.5,120.0,,4.62,SEC,32,3,36,54,90,14.0,11.5,0,0,0,1,2,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Bijan Robinson,RB,Texas,1,8,https://www.sports-reference.com/cfb/players/bijan-robinson-1.html,71,215,4.46,,37.0,124.0,,,Big 12,31,3,,,,,,,,,,,,,,,,,,,,,60,805,13.4,8,539,3410,6.3,33,599,4215,7.0,41,,,,,,,,,,,,,,,,,,2023
Jammie Robinson,DB,Florida St.,5,145,https://www.sports-reference.com/cfb/players/jammie-robinson-1.html,71,191,4.59,23.0,33.5,116.0,,,SEC,47,4,88,95,183,12.0,1.0,5,77,0,8,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Jaquelin Roy,DT,LSU,5,141,https://www.sports-reference.com/cfb/players/jaquelin-roy-1.html,75,305,,30.0,,,8.01,5.0,SEC,31,3,46,51,97,13.5,4.0,0,0,0,0,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Darius Rush,CB,South Carolina,5,138,https://www.sports-reference.com/cfb/players/darius-rush-1.html,74,198,4.36,,35.0,121.0,,,SEC,38,4,61,14,75,5.0,1.0,3,59,0,15,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Chad Ryland,K,Maryland,4,112,https://www.sports-reference.com/cfb/players/chad-ryland-1.html,72,190,,,,,,,MAC,57,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,97.5,19,23,82.6,96,0,0,,2023
Drew Sanders,LB,Arkansas,3,67,https://www.sports-reference.com/cfb/players/drew-sanders-1.html,76,235,,,,,,,SEC,27,3,40,63,103,13.5,9.5,1,13,0,5,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
John Michael Schmitz,C,Minnesota,0,0,https://www.sports-reference.com/cfb/players/john-michael-schmitz-1.html,76,301,5.35,,29.5,104.0,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Luke Schoonmaker,TE,Michigan,2,58,https://www.sports-reference.com/cfb/players/luke-schoonmaker-1.html,77,251,,,33.5,127.0,,4.27,Big Ten,37,3,,,,,,,,,,,,,,,,,,,,,54,637,11.8,7,0,0,,0,54,637,11.8,7,,,,,,,,,,,,,,,,,,2023
Daniel Scott,DB,California,5,158,https://www.sports-reference.com/cfb/players/daniel-scott-1.html,73,208,4.45,22.0,39.5,128.0,6.75,4.17,Pac-12,42,5,137,70,207,7.0,1.0,7,65,1,6,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Tyler Scott,WR,Cincinnati,4,133,https://www.sports-reference.com/cfb/players/tyler-scott-3.html,70,177,4.44,,39.5,133.0,,,American,35,3,,,,,,,,,,,,,,,,,,,,,87,1439,16.5,14,1,20,20.0,0,88,1459,16.6,14,,,,,,,,,,,,,,,,,,2023
Juice Scruggs,C,Penn St.,2,62,https://www.sports-reference.com/cfb/players/juice-scruggs-1.html,75,301,5.22,,32.0,102.0,7.75,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Noah Sewell,LB,Oregon,5,148,https://www.sports-reference.com/cfb/players/noah-sewell-1.html,74,246,4.64,27.0,33.0,115.0,,,Pac-12,33,3,105,113,218,20.5,7.5,2,22,0,9,1,21,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Justin Shorter,WR,Florida,5,150,https://www.sports-reference.com/cfb/players/justin-shorter-1.html,76,229,4.55,18.0,35.5,126.0,,,Big Ten,47,5,,,,,,,,,,,,,,,,,,,,,95,1395,14.7,8,0,0,,0,95,1395,14.7,8,,,,,,,,,,,,,,,,,,2023
Trenton Simpson,LB,Clemson,3,86,https://www.sports-reference.com/cfb/players/trenton-simpson-1.html,74,235,4.43,25.0,,,,,ACC,33,3,100,65,165,23.0,13.0,0,0,0,5,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
JL Skinner,DB,Boise St.,6,183,https://www.sports-reference.com/cfb/players/jl-skinner-1.html,76,209,,,,,,,MWC,38,4,133,75,208,9.5,0.0,7,50,0,12,3,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Peter Skoronski,OT,Northwestern,1,11,https://www.sports-reference.com/cfb/players/peter-skoronski-1.html,76,313,5.16,,34.5,115.0,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Terell Smith,CB,Minnesota,0,0,https://www.sports-reference.com/cfb/players/terell-smith-1.html,73,204,4.41,14.0,34.0,120.0,7.02,4.3,Big Ten,40,5,89,20,109,6.5,2.0,4,31,0,16,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Cam Smith,CB,South Carolina,2,51,https://www.sports-reference.com/cfb/players/cam-smith-3.html,73,180,4.43,,38.0,134.0,,,SEC,32,4,69,22,91,3.5,0.0,6,10,0,18,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Christopher Smith,DB,Georgia,5,170,https://www.sports-reference.com/cfb/players/christopher-smith-1.html,71,192,4.62,15.0,33.0,116.0,,,SEC,43,5,87,45,132,6.0,1.0,6,123,1,10,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Mazi Smith,DT,Michigan,1,26,https://www.sports-reference.com/cfb/players/mazi-smith-1.html,75,323,,34.0,,,,,Big Ten,30,3,39,49,88,6.0,0.5,0,0,0,3,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Nolan Smith,EDGE,Georgia,1,30,https://www.sports-reference.com/cfb/players/nolan-smith-1.html,74,238,4.39,,41.5,128.0,,,SEC,40,4,63,47,110,20.0,12.5,1,-2,0,3,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Jaxon Smith-Njigba,WR,Ohio St.,1,20,https://www.sports-reference.com/cfb/players/jaxon-smith-njigba-1.html,73,196,,,35.0,125.0,6.57,3.93,Big Ten,23,3,,,,,,,,,,,,,,,,,,,,,110,1698,15.4,10,0,0,,0,110,1698,15.4,10,,,,,,,,,,,,,,,,,,2023
Tyjae Spears,RB,Tulane,3,81,https://www.sports-reference.com/cfb/players/tyjae-spears-1.html,70,201,,,39.0,125.0,,,American,34,4,,,,,,,,,,,,,,,,,,,,,48,564,11.8,3,427,2910,6.8,31,475,3474,7.3,34,,,,,,,,,,,,,,,,,,2023
Tyler Steen,OT,Alabama,3,65,https://www.sports-reference.com/cfb/players/tyler-steen-1.html,78,321,,,29.5,109.0,,4.59,SEC,14,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Tyrique Stevenson,CB,Miami,2,56,https://www.sports-reference.com/cfb/players/tyrique-stevenson-1.html,72,198,4.45,,38.5,125.0,7.09,4.41,SEC,41,4,47,21,68,4.0,0.5,3,39,0,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Dante Stills,DT,West Virginia,6,213,https://www.sports-reference.com/cfb/players/dante-stills-1.html,76,286,4.85,20.0,28.5,113.0,7.38,4.61,Big 12,55,5,87,50,137,53.0,24.5,1,0,0,4,2,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Brenton Strange,TE,Penn St.,2,61,https://www.sports-reference.com/cfb/players/brenton-strange-1.html,76,253,,23.0,36.0,124.0,7.25,4.46,Big Ten,37,4,,,,,,,,,,,,,,,,,,,,,70,755,10.8,11,1,0,0.0,0,71,755,10.6,11,,,,,,,,,,,,,,,,,,2023
Ricky Stromberg,C,Arkansas,3,97,https://www.sports-reference.com/cfb/players/ricky-stromberg-1.html,75,306,5.26,,32.5,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
C.J. Stroud,QB,Ohio St.,1,2,https://www.sports-reference.com/cfb/players/cj-stroud-1.html,75,214,,,,,,,Big Ten,27,3,,,,,,,,,,,,,,575,830,69.3,8123,85,12,182.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Leonard Taylor,TE,Cincinnati,0,0,https://www.sports-reference.com/cfb/players/leonard-taylor-2.html,77,250,,,,,,,American,52,5,,,,,,,,,,,,,,,,,,,,,69,697,10.1,8,1,10,10.0,0,70,707,10.1,8,,,,,,,,,,,,,,,,,,2023
Noah Taylor,EDGE,North Carolina,0,0,https://www.sports-reference.com/cfb/players/noah-taylor-1.html,76,238,,22.0,,,,,ACC,43,4,14,14,28,6.0,3.5,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Charlie Thomas,LB,Georgia Tech,0,0,https://www.sports-reference.com/cfb/players/charlie-thomas-2.html,75,216,4.52,18.0,32.5,124.0,7.09,4.34,ACC,52,5,188,125,313,37.0,10.0,4,28,0,5,6,114,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Tavion Thomas,RB,Utah,0,0,https://www.sports-reference.com/cfb/players/tavion-thomas-1.html,72,237,4.74,,30.0,118.0,,,American,35,4,,,,,,,,,,,,,,,,,,,,,8,46,5.8,0,346,1795,5.2,28,354,1841,5.2,28,,,,,,,,,,,,,,,,,,2023
SaRodorick Thompson,RB,Texas Tech,0,0,https://www.sports-reference.com/cfb/players/sarodorick-thompson-1.html,72,207,4.67,,32.5,120.0,7.25,4.7,Big 12,50,5,,,,,,,,,,,,,,,,,,,,,91,520,5.7,1,540,2664,4.9,40,631,3184,5.0,41,,,,,,,,,,,,,,,,,,2023
Dorian Thompson-Robinson,QB,UCLA,5,140,https://www.sports-reference.com/cfb/players/dorian-thompson-robinson-1.html,74,203,4.56,,32.5,121.0,7.28,4.44,Pac-12,49,5,,,,,,,,,,,,,,860,1359,63.3,10710,88,36,145.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Cedric Tillman,WR,Tennessee,3,74,https://www.sports-reference.com/cfb/players/cedric-tillman-1.html,75,213,4.54,,37.0,128.0,,,SEC,41,5,,,,,,,,,,,,,,,,,,,,,109,1622,14.9,17,0,0,,0,109,1622,14.9,17,,,,,,,,,,,,,,,,,,2023
Mitchell Tinsley,WR,Penn St.,0,0,https://www.sports-reference.com/cfb/players/mitchell-tinsley-1.html,72,199,4.6,14.0,35.5,120.0,,4.21,CUSA,39,3,,,,,,,,,,,,,,,,,,,,,51,577,11.3,5,0,0,,0,51,577,11.3,5,,,,,,,,,,,,,,,,,,2023
Joe Tippmann,C,Wisconsin,2,43,https://www.sports-reference.com/cfb/players/joe-tippmann-1.html,78,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Henry To'oTo'o,LB,Alabama,5,167,https://www.sports-reference.com/cfb/players/henry-tootoo-1.html,73,227,4.62,,32.0,116.0,,4.4,SEC,28,2,97,108,205,15.5,6.5,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
O'Cyrus Torrence,OG,Florida,2,59,https://www.sports-reference.com/cfb/players/ocyrus-torrence-1.html,77,330,5.31,,23.5,101.0,,4.81,Sun Belt,12,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Cory Trice,CB,Purdue,7,241,https://www.sports-reference.com/cfb/players/cory-trice-1.html,75,206,4.47,17.0,35.5,132.0,,,Big Ten,33,5,90,16,106,4.0,0.0,5,57,2,15,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Sean Tucker,RB,Syracuse,0,0,https://www.sports-reference.com/cfb/players/sean-tucker-2.html,69,207,,,,,,,ACC,33,3,,,,,,,,,,,,,,,,,,,,,64,616,9.6,4,589,3182,5.4,27,653,3798,5.8,31,,,,,,,,,,,,,,,,,,2023
Tre Tucker,WR,Cincinnati,3,100,https://www.sports-reference.com/cfb/players/tre-tucker-1.html,69,182,4.4,,37.5,124.0,,,American,50,4,,,,,,,,,,,,,,,,,,,,,111,1425,12.8,8,15,138,9.2,0,126,1563,12.4,8,,,,,,,,,,,,,,,,,,2023
Tuli Tuipulotu,EDGE,USC,2,54,https://www.sports-reference.com/cfb/players/tuli-tuipulotu-1.html,75,266,,,,,,,Pac-12,31,3,67,49,116,32.0,21.0,0,0,0,5,1,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Clayton Tune,QB,Houston,5,139,https://www.sports-reference.com/cfb/players/clayton-tune-1.html,75,220,4.64,,37.5,122.0,6.89,4.25,American,47,5,,,,,,,,,,,,,,956,1497,63.9,11994,104,41,148.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Michael Turk,P,Oklahoma,0,0,https://www.sports-reference.com/cfb/players/michael-turk-1.html,72,227,4.83,,34.0,109.0,,,Pac-12,41,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,98,4739,48.4,2023
DJ Turner,CB,Michigan,2,60,https://www.sports-reference.com/cfb/players/dj-turner-3.html,71,178,4.26,,38.5,131.0,,,Big Ten,28,2,53,16,69,2.0,0.0,3,23,1,17,1,45,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Carrington Valentine,CB,Kentucky,7,232,https://www.sports-reference.com/cfb/players/carrington-valentine-1.html,72,193,,9.0,39.0,128.0,,,SEC,31,3,87,31,118,3.0,2.0,1,0,0,16,1,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Deuce Vaughn,RB,Kansas St.,6,212,https://www.sports-reference.com/cfb/players/deuce-vaughn-1.html,65,179,,,35.5,116.0,,,Big 12,37,3,,,,,,,,,,,,,,,,,,,,,116,1280,11.0,9,651,3604,5.5,34,767,4884,6.4,43,,,,,,,,,,,,,,,,,,2023
Travis Vokolek,TE,Nebraska,0,0,https://www.sports-reference.com/cfb/players/travis-vokolek-1.html,78,259,,20.0,,115.0,,,Big Ten,35,5,,,,,,,,,,,,,,,,,,,,,40,458,11.5,2,0,0,,0,40,458,11.5,2,,,,,,,,,,,,,,,,,,2023
Andrew Vorhees,OG,USC,7,229,https://www.sports-reference.com/cfb/players/andrew-vorhees-1.html,78,310,,,29.0,105.0,,,Pac-12,13,3,1,1,2,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Dalton Wagner,OT,Arkansas,0,0,https://www.sports-reference.com/cfb/players/dalton-wagner-1.html,80,320,,,24.5,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Alex Ward,LS,Central Florida,0,0,https://www.sports-reference.com/cfb/players/alex-ward-1.html,76,240,5.06,12.0,30.0,114.0,,4.46,American,17,3,2,2,4,0.0,0.0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Jay Ward,CB,LSU,4,134,https://www.sports-reference.com/cfb/players/jay-ward-2.html,73,188,4.55,16.0,34.5,132.0,,,SEC,38,4,107,54,161,3.5,0.0,6,98,1,17,1,23,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Carter Warren,OT,Pittsburgh,4,120,https://www.sports-reference.com/cfb/players/carter-warren-1.html,78,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Darnell Washington,TE,Georgia,3,93,https://www.sports-reference.com/cfb/players/darnell-washington-1.html,79,264,,21.0,31.0,122.0,,4.08,SEC,36,3,,,,,,,,,,,,,,,,,,,,,45,774,17.2,3,0,0,,0,45,774,17.2,3,,,,,,,,,,,,,,,,,,2023
Parker Washington,WR,Penn St.,6,185,https://www.sports-reference.com/cfb/players/parker-washington-1.html,70,204,,16.0,,,,,Big Ten,32,3,,,,,,,,,,,,,,,,,,,,,146,1920,13.2,12,4,20,5.0,0,150,1940,12.9,12,,,,,,,,,,,,,,,,,,2023
Jalen Wayne,WR,South Alabama,0,0,https://www.sports-reference.com/cfb/players/jalen-wayne-1.html,74,210,4.51,,34.5,124.0,,,Sun Belt,52,6,,,,,,,,,,,,,,,,,,,,,152,1980,13.0,14,4,33,8.3,0,156,2013,12.9,14,,,,,,,,,,,,,,,,,,2023
Tyrus Wheat,EDGE,Mississippi St.,0,0,https://www.sports-reference.com/cfb/players/tyrus-wheat-1.html,74,263,4.65,,28.5,113.0,,4.54,SEC,34,3,56,73,129,25.5,17.0,3,23,0,5,5,6,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Keion White,EDGE,Georgia Tech,2,46,https://www.sports-reference.com/cfb/players/keion-white-1.html,77,285,,30.0,34.0,117.0,,,CUSA,34,4,31,27,58,14.5,7.5,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Blake Whiteheart,TE,Wake Forest,0,0,https://www.sports-reference.com/cfb/players/blake-whiteheart-1.html,76,247,,20.0,35.5,115.0,,,ACC,35,3,,,,,,,,,,,,,,,,,,,,,44,541,12.3,6,0,0,,0,44,541,12.3,6,,,,,,,,,,,,,,,,,,2023
Josh Whyle,TE,Cincinnati,5,147,https://www.sports-reference.com/cfb/players/josh-whyle-1.html,79,248,,,33.5,115.0,,,American,48,4,,,,,,,,,,,,,,,,,,,,,88,1062,12.1,15,0,0,,0,88,1062,12.1,15,,,,,,,,,,,,,,,,,,2023
Dontayvion Wicks,WR,Virginia,5,159,https://www.sports-reference.com/cfb/players/dontayvion-wicks-1.html,73,206,4.62,,39.0,130.0,,,ACC,30,3,,,,,,,,,,,,,,,,,,,,,90,1694,18.8,12,0,0,,0,90,1694,18.8,12,,,,,,,,,,,,,,,,,,2023
Dorian Williams,LB,Tulane,3,91,https://www.sports-reference.com/cfb/players/dorian-williams-2.html,73,228,4.49,,33.5,120.0,,,American,43,4,195,121,316,27.0,9.5,2,13,0,13,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Garrett Williams,CB,Syracuse,3,72,https://www.sports-reference.com/cfb/players/garrett-williams-2.html,70,192,,,,,,,ACC,28,3,114,37,151,9.5,2.0,4,75,1,21,1,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Brayden Willis,TE,Oklahoma,7,247,https://www.sports-reference.com/cfb/players/brayden-willis-1.html,76,241,,20.0,32.0,117.0,7.3,4.36,Big 12,47,5,,,,,,,,,,,,,,,,,,,,,75,998,13.3,13,12,25,2.1,0,87,1023,11.8,13,,,,,,,,,,,,,,,,,,2023
Michael Wilson,WR,Stanford,3,94,https://www.sports-reference.com/cfb/players/michael-wilson-3.html,74,213,4.58,23.0,37.5,125.0,,4.27,Pac-12,36,5,,,,,,,,,,,,,,,,,,,,,134,1662,12.4,11,6,55,9.2,0,140,1717,12.3,11,,,,,,,,,,,,,,,,,,2023
Tyree Wilson,EDGE,Texas Tech,1,7,https://www.sports-reference.com/cfb/players/tyree-wilson-1.html,78,271,,23.0,,,,,SEC,35,4,69,40,109,29.0,15.5,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
Dee Winters,LB,TCU,6,216,https://www.sports-reference.com/cfb/players/dee-winters-1.html,71,227,4.49,,30.5,117.0,,,Big 12,45,4,160,86,246,33.5,12.5,3,36,1,7,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023
