Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
Ryan Nall,RB,Oregon State,0,0,https://www.sports-reference.com/cfb/players/ryan-nail-1.html,74,232,4.58,15.0,33.0,122.0,6.95,4.16,Pac-12,30,3,,,,,,,,,,,,,,,,,,,,,56,563,10.1,4,385,2216,5.8,24,441,2779,6.3,28,,,,,,,,,,,,,,,,,,2018
Nick Nelson,CB,Wisconsin,4,110,https://www.sports-reference.com/cfb/players/nick-nelson-2.html,71,208,4.52,17.0,,123.0,,,MWC,35,3,26,9,35,1.0,0.0,0,0,0,21,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Quenton Nelson,OG,Notre Dame,1,6,https://www.sports-reference.com/cfb/players/quenton-nelson-1.html,77,325,,35.0,26.5,105.0,7.65,4.62,Ind,3,2,3,0,3,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Parry Nickerson,CB,Tulane,6,179,https://www.sports-reference.com/cfb/players/parry-nickerson-1.html,72,180,4.32,15.0,,,,,CUSA,46,5,154,34,188,8.0,0.0,16,203,1,31,4,48,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Derrick Nnadi,DT,Florida State,3,75,https://www.sports-reference.com/cfb/players/derrick-nnadi-1.html,73,317,5.38,25.0,27.0,96.0,8.15,5.02,ACC,44,4,75,90,165,24.5,12.0,0,0,0,3,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Kendrick Norton,DT,Miami (FL),7,242,https://www.sports-reference.com/cfb/players/kendrick-norton-1.html,75,314,5.25,30.0,,,,,ACC,34,3,45,39,84,18.0,5.0,0,0,0,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Joseph Noteboom,OT,TCU,3,89,https://www.sports-reference.com/cfb/players/joseph-noteboom-1.html,77,309,4.96,27.0,24.0,102.0,7.65,4.44,Big 12,2,1,1,1,2,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Uchenna Nwosu,EDGE,USC,2,48,https://www.sports-reference.com/cfb/players/uchenna-nwosu-1.html,75,251,4.65,20.0,32.0,119.0,,,Pac-12,44,4,94,75,169,20.5,12.5,1,0,0,19,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Dorian O'daniel,OLB,Clemson,3,100,https://www.sports-reference.com/cfb/players/dorian-odaniel-1.html,73,223,4.61,21.0,32.0,119.0,6.64,4.07,ACC,50,4,129,76,205,28.0,8.5,3,67,2,7,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Brian O'neill,OT,Pittsburgh,2,62,https://www.sports-reference.com/cfb/players/brian-oneill-1.html,79,297,4.82,22.0,29.5,107.0,7.14,4.5,ACC,6,2,,,,,,,,,,,,,,,,,,,,,0,0,,0,3,39,13.0,2,3,39,13.0,2,,,,,,,,,,,,,,,,,,2018
Chukwuma Okorafor,OT,West. Michigan,3,92,https://www.sports-reference.com/cfb/players/chukwuma-okorafor-1.html,78,320,5.31,19.0,23.5,102.0,7.87,4.8,MAC,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Ogbonnia Okoronkwo,EDGE,Oklahoma,5,160,https://www.sports-reference.com/cfb/players/ogbonnia-okoronkwo-1.html,73,253,4.77,27.0,38.0,121.0,,,Big 12,35,4,105,57,162,33.0,20.0,0,0,0,5,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Isaiah Oliver,CB,Colorado,2,58,https://www.sports-reference.com/cfb/players/isaiah-oliver-1.html,73,190,4.5,,,,,,Pac-12,31,3,61,21,82,0.0,0.0,3,41,0,25,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Daron Payne,DT,Alabama,1,13,https://www.sports-reference.com/cfb/players/daron-payne-1.html,74,311,4.95,27.0,28.5,107.0,7.58,4.71,SEC,35,3,39,63,102,5.0,3.0,1,21,0,5,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Rashaad Penny,RB,San Diego State,1,27,https://www.sports-reference.com/cfb/players/rashaad-penny-1.html,71,220,4.46,13.0,32.5,120.0,,,MWC,51,4,,,,,,,,,,,,,,,,,,,,,42,479,11.4,6,488,3656,7.5,38,530,4135,7.8,44,,,,,,,,,,,,,,,,,,2018
Kamryn Pettway,RB,Auburn,0,0,https://www.sports-reference.com/cfb/players/kamryn-pettway-1.html,72,233,4.74,22.0,33.5,116.0,,,SEC,16,3,,,,,,,,,,,,,,,,,,,,,6,58,9.7,0,285,1529,5.4,13,291,1587,5.5,13,,,,,,,,,,,,,,,,,,2018
Cam Phillips,WR,Virginia Tech,0,0,https://www.sports-reference.com/cfb/players/cam-phillips-1.html,72,201,,,,,,,ACC,49,4,,,,,,,,,,,,,,,,,,,,,236,3027,12.8,17,37,239,6.5,0,273,3266,12.0,17,,,,,,,,,,,,,,,,,,2018
Darius Phillips,CB,West. Michigan,5,170,https://www.sports-reference.com/cfb/players/darius-phillips-1.html,70,190,4.54,,,,,,MAC,51,4,89,38,127,13.0,2.0,12,376,5,35,3,,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Harrison Phillips,DT,Stanford,3,96,https://www.sports-reference.com/cfb/players/harrison-phillips-1.html,76,307,5.21,42.0,32.0,103.0,7.28,4.5,Pac-12,31,4,62,91,153,29.0,16.5,0,0,0,2,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Eddy Pineiro,K,Florida,0,0,https://www.sports-reference.com/cfb/players/eddy-pineiro-1.html,72,185,,,,,,,SEC,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,96.6,38,43,88.4,170,0,0,,2018
Billy Price,C,Ohio State,1,21,https://www.sports-reference.com/cfb/players/billy-price-1.html,76,305,,,,,,,Big Ten,3,3,3,0,3,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Byron Pringle,WR,Kansas State,0,0,https://www.sports-reference.com/cfb/players/byron-pringle-1.html,73,203,4.46,15.0,33.5,120.0,6.87,4.4,Big 12,25,2,,,,,,,,,,,,,,,,,,,,,69,1355,19.6,10,4,27,6.8,0,73,1382,18.9,10,,,,,,,,,,,,,,,,,,2018
Jacob Pugh,OLB,Florida State,0,0,https://www.sports-reference.com/cfb/players/jacob-pugh-1.html,76,246,4.65,,38.5,122.0,,,ACC,36,4,65,43,108,12.0,7.5,2,5,0,4,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Scott Quessenberry,C,UCLA,5,155,https://www.sports-reference.com/cfb/players/scott-quessenberry-1.html,76,310,5.09,25.0,33.5,111.0,7.5,4.69,Pac-12,2,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Trey Quinn,WR,SMU,7,256,https://www.sports-reference.com/cfb/players/trey-quinn-1.html,71,203,4.55,17.0,33.5,116.0,6.91,4.19,SEC,27,3,,,,,,,,,,,,,,,,,,,,,114,1236,10.8,13,1,0,0.0,0,115,1236,10.7,13,,,,,,,,,,,,,,,,,,2018
Frank Ragnow,C,Arkansas,1,20,https://www.sports-reference.com/cfb/players/frank-ragnow-1.html,77,312,,26.0,,,,,SEC,2,2,1,1,2,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Martinas Rankin,OL,Mississippi State,3,80,https://www.sports-reference.com/cfb/players/martinas-rankin-1.html,76,308,,24.0,,,,,SEC,2,1,0,2,2,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
D.J. Reed,CB,Kansas State,5,142,https://www.sports-reference.com/cfb/players/dj-reed-2.html,69,188,4.51,11.0,36.5,,,,Big 12,23,2,103,22,125,5.0,0.0,7,67,1,25,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Justin Reid,S,Stanford,3,68,https://www.sports-reference.com/cfb/players/justin-reid-1.html,73,204,4.4,16.0,36.5,128.0,6.65,4.15,Pac-12,36,3,104,66,170,10.5,1.0,6,2,0,14,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Will Richardson,OT,North Carolina State,4,129,https://www.sports-reference.com/cfb/players/will-richardson-1.html,78,306,5.26,,31.5,108.0,7.8,4.83,ACC,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Calvin Ridley,WR,Alabama,1,26,https://www.sports-reference.com/cfb/players/calvin-ridley-1.html,72,189,4.43,15.0,31.0,110.0,6.88,4.41,SEC,44,3,,,,,,,,,,,,,,,,,,,,,224,2781,12.4,19,8,40,5.0,1,232,2821,12.2,20,,,,,,,,,,,,,,,,,,2018
Stephen Roberts,S,Auburn,0,0,https://www.sports-reference.com/cfb/players/stephen-roberts-2.html,71,189,4.53,,34.0,121.0,,,SEC,34,4,81,55,136,7.5,0.0,2,0,0,12,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Korey Robertson,WR,Southern Miss,0,0,https://www.sports-reference.com/cfb/players/korey-robertson-1.html,73,212,4.56,13.0,34.0,123.0,,,CUSA,32,3,,,,,,,,,,,,,,,,,,,,,127,1743,13.7,18,1,-3,-3.0,0,128,1740,13.6,18,,,,,,,,,,,,,,,,,,2018
Josh Rosen,QB,UCLA,1,10,https://www.sports-reference.com/cfb/players/josh-rosen-1.html,76,226,4.92,,31.0,111.0,7.09,4.28,Pac-12,30,3,,,,,,,,,,,,,,712,1170,60.9,9340,59,26,140.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Mason Rudolph,QB,Oklahoma State,3,76,https://www.sports-reference.com/cfb/players/mason-rudolph-1.html,77,235,4.9,,26.0,,,,Big 12,42,4,,,,,,,,,,,,,,915,1447,63.2,13618,92,26,159.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Christian Sam,ILB,Arizona State,6,178,https://www.sports-reference.com/cfb/players/christian-sam-1.html,74,244,4.75,28.0,32.0,114.0,7.03,4.25,Pac-12,35,4,166,74,240,17.0,7.0,3,11,0,4,0,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Jaylen Samuels,TE,North Carolina State,5,165,https://www.sports-reference.com/cfb/players/jaylen-samuels-1.html,71,225,4.54,18.0,34.5,121.0,6.93,4.28,ACC,50,4,,,,,,,,,,,,,,,,,,,,,201,1851,9.2,19,182,1107,6.1,28,383,2958,7.7,47,,,,,,,,,,,,,,,,,,2018
Dominick Sanders,S,Georgia,0,0,https://www.sports-reference.com/cfb/players/dominick-sanders-1.html,72,193,,14.0,,,,,SEC,53,4,96,60,156,11.5,2.0,16,381,1,23,3,54,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Tegray Scales,ILB,Indiana,0,0,https://www.sports-reference.com/cfb/players/tegray-scales-1.html,72,230,4.77,27.0,,,,,Big Ten,46,4,217,107,324,46.0,17.0,8,56,1,6,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Bo Scarbrough,RB,Alabama,7,236,https://www.sports-reference.com/cfb/players/bo-scarbrough-1.html,73,228,4.52,14.0,40.0,129.0,,4.34,SEC,31,3,,,,,,,,,,,,,,,,,,,,,21,131,6.2,0,267,1512,5.7,20,288,1643,5.7,20,,,,,,,,,,,,,,,,,,2018
Dalton Schultz,TE,Stanford,4,137,https://www.sports-reference.com/cfb/players/dalton-schultz-1.html,77,244,4.75,15.0,32.0,120.0,7.0,4.4,Pac-12,33,3,,,,,,,,,,,,,,,,,,,,,55,555,10.1,5,0,0,,0,55,555,10.1,5,,,,,,,,,,,,,,,,,,2018
Jaleel Scott,WR,New Mexico State,4,132,https://www.sports-reference.com/cfb/players/jaleel-scott-1.html,77,218,4.56,16.0,34.5,124.0,7.2,4.4,Sun Belt,23,2,,,,,,,,,,,,,,,,,,,,,99,1362,13.8,14,0,0,,0,99,1362,13.8,14,,,,,,,,,,,,,,,,,,2018
Jk Scott,P,Alabama,5,172,https://www.sports-reference.com/cfb/players/jk-scott-3.html,78,208,4.83,,30.5,114.0,7.28,4.41,SEC,56,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,100.0,1,4,25.0,13,243,11074,45.6,2018
Deadrin Senat,DT,South Florida,3,90,https://www.sports-reference.com/cfb/players/deadrin-senat-1.html,72,314,5.16,35.0,26.0,100.0,7.77,4.79,American,42,4,104,74,178,23.5,7.0,0,0,0,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Tim Settle,DT,Virginia Tech,5,163,https://www.sports-reference.com/cfb/players/tim-settle-1.html,75,329,5.37,,23.5,96.0,7.95,4.83,ACC,23,2,28,25,53,19.5,4.0,0,0,0,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Coleman Shelton,C,Washington,0,0,https://www.sports-reference.com/cfb/players/coleman-shelton-1.html,75,292,5.24,,26.5,110.0,7.62,4.59,Pac-12,4,2,8,2,10,1.0,1.0,0,0,0,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Nic Shimonek,QB,Texas Tech,0,0,https://www.sports-reference.com/cfb/players/nic-shimonek-1.html,75,220,4.88,,28.5,101.0,7.28,4.32,Big 12,18,3,,,,,,,,,,,,,,367,553,66.4,4445,39,11,153.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Andre Smith,ILB,North Carolina,7,234,https://www.sports-reference.com/cfb/players/andre-smith-7.html,72,237,4.63,19.0,,,,,ACC,27,3,90,97,187,8.5,2.0,2,101,0,5,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Braden Smith,OG,Auburn,2,37,https://www.sports-reference.com/cfb/players/braden-smith-2.html,78,315,5.22,35.0,33.5,113.0,,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Roquan Smith,OLB,Georgia,1,8,https://www.sports-reference.com/cfb/players/roquan-smith-1.html,73,236,4.51,,,,,,SEC,38,3,146,106,252,20.5,6.5,0,0,0,3,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Van Smith,S,Clemson,0,0,https://www.sports-reference.com/cfb/players/van-smith-2.html,71,185,4.61,,29.5,,,,ACC,34,3,107,57,164,8.0,0.0,4,165,0,3,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Durham Smythe,TE,Notre Dame,4,123,https://www.sports-reference.com/cfb/players/durham-smythe-1.html,77,253,4.81,18.0,31.0,110.0,7.17,4.23,Ind,34,4,,,,,,,,,,,,,,,,,,,,,28,381,13.6,6,0,0,,0,28,381,13.6,6,,,,,,,,,,,,,,,,,,2018
Breeland Speaks,DT,Mississippi,2,46,https://www.sports-reference.com/cfb/players/breeland-speaks-1.html,75,283,4.87,,32.5,110.0,7.63,4.65,SEC,32,3,50,71,121,15.0,9.0,0,0,0,3,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Taylor Stallworth,DT,South Carolina,0,0,https://www.sports-reference.com/cfb/players/taylor-stallworth-1.html,74,312,5.28,18.0,23.5,101.0,7.95,4.75,SEC,36,4,37,50,87,6.5,1.0,0,0,0,5,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
M.J. Stewart,CB,North Carolina,2,53,https://www.sports-reference.com/cfb/players/mj-stewart-1.html,71,200,4.54,18.0,35.0,118.0,6.9,4.28,ACC,49,4,129,70,199,11.5,3.0,6,21,0,41,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Kentavius Street,DE,North Carolina State,4,128,https://www.sports-reference.com/cfb/players/kentavius-street-1.html,74,280,4.87,28.0,,,,,ACC,46,4,48,72,120,19.0,8.0,0,0,0,5,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Greg Stroman,CB,Virginia Tech,7,241,https://www.sports-reference.com/cfb/players/greg-stroman-1.html,72,180,4.48,16.0,33.5,113.0,,4.45,ACC,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,1108,8.7,4,23,478,20.8,,,,,,,,,,,2018
Chandon Sullivan,CB,Georgia State,0,0,https://www.sports-reference.com/cfb/players/chandon-sullivan-1.html,71,195,4.6,15.0,40.5,134.0,,4.36,Sun Belt,48,4,147,35,182,6.5,2.0,7,25,1,18,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Courtland Sutton,WR,SMU,2,40,https://www.sports-reference.com/cfb/players/courtland-sutton-1.html,75,218,4.54,18.0,35.5,124.0,6.57,4.11,American,40,4,,,,,,,,,,,,,,,,,,,,,195,3220,16.5,31,1,2,2.0,1,196,3222,16.4,32,,,,,,,,,,,,,,,,,,2018
Josh Sweat,EDGE,Florida State,4,130,https://www.sports-reference.com/cfb/players/josh-sweat-1.html,76,251,4.53,,39.5,124.0,,4.28,ACC,35,3,77,61,138,29.0,14.5,1,6,0,6,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Auden Tate,WR,Florida State,7,253,https://www.sports-reference.com/cfb/players/auden-tate-1.html,77,228,4.68,,31.0,112.0,,,ACC,22,2,,,,,,,,,,,,,,,,,,,,,65,957,14.7,16,0,0,,0,65,957,14.7,16,,,,,,,,,,,,,,,,,,2018
Rod Taylor,OT,Mississippi,7,252,https://www.sports-reference.com/cfb/players/rod-taylor-3.html,75,320,5.24,,30.5,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Wyatt Teller,OG,Virginia Tech,5,166,https://www.sports-reference.com/cfb/players/wyatt-teller-1.html,76,314,5.24,30.0,29.0,114.0,7.45,4.84,ACC,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Jordan Thomas,CB,Oklahoma,0,0,https://www.sports-reference.com/cfb/players/jordan-thomas-3.html,72,186,4.64,4.0,38.0,124.0,6.28,3.94,Big 12,42,4,121,27,148,4.0,0.0,8,199,1,27,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Chad Thomas,DE,Miami (FL),3,67,https://www.sports-reference.com/cfb/players/chad-thomas-1.html,78,281,4.92,,29.0,116.0,,,ACC,40,4,51,52,103,26.0,10.0,0,0,0,7,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Ian Thomas,TE,Indiana,4,101,https://www.sports-reference.com/cfb/players/ian-thomas-3.html,76,259,4.74,,36.0,123.0,7.15,4.2,Big Ten,11,2,,,,,,,,,,,,,,,,,,,,,28,404,14.4,5,0,0,,0,28,404,14.4,5,,,,,,,,,,,,,,,,,,2018
Jordan Thomas,TE,Mississippi State,6,211,https://www.sports-reference.com/cfb/players/jordan-thomas-6.html,77,265,4.74,16.0,27.0,111.0,7.5,4.75,SEC,18,2,,,,,,,,,,,,,,,,,,,,,31,311,10.0,4,0,0,,0,31,311,10.0,4,,,,,,,,,,,,,,,,,,2018
Matthew Thomas,OLB,Florida State,0,0,https://www.sports-reference.com/cfb/players/matthew-thomas-2.html,75,232,4.58,,41.5,131.0,6.85,4.28,ACC,34,4,117,74,191,25.5,4.0,1,24,0,4,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Trenton Thompson,DT,Georgia,0,0,https://www.sports-reference.com/cfb/players/trenton-thompson-1.html,76,288,5.06,,32.5,111.0,7.68,4.56,SEC,38,3,57,70,127,15.5,5.5,0,0,0,3,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Brett Toth,OT,Army,0,0,https://www.sports-reference.com/cfb/players/brett-toth-1.html,78,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Johnny Townsend,P,Florida,5,173,https://www.sports-reference.com/cfb/players/johnny-townsend-1.html,73,210,,,,,,,SEC,44,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,240,11090,46.2,2018
Shane Tripucka,P,Texas A&M,0,0,https://www.sports-reference.com/cfb/players/shane-tripucka-1.html,75,211,,,,,,,SEC,27,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,154,6826,44.3,2018
Salesi Uhatafe,OG,Utah,0,0,https://www.sports-reference.com/cfb/players/salesi-uhatafe-1.html,77,310,5.4,,28.0,109.0,7.7,4.9,Pac-12,2,1,2,0,2,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Marquez Valdes-Scantling,WR,South Florida,5,174,https://www.sports-reference.com/cfb/players/marquez-valdes-scantling-1.html,76,206,4.37,15.0,30.5,124.0,,,ACC,39,4,,,,,,,,,,,,,,,,,,,,,75,1294,17.3,11,10,112,11.2,1,85,1406,16.5,12,,,,,,,,,,,,,,,,,,2018
Vita Vea,DT,Washington,1,12,https://www.sports-reference.com/cfb/players/vita-vea-1.html,76,347,5.1,41.0,,,,,Pac-12,37,3,65,34,99,15.0,9.5,0,0,0,5,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Azeem Victor,ILB,Washington,6,216,https://www.sports-reference.com/cfb/players/azeem-victor-1.html,73,240,4.72,19.0,32.5,115.0,7.2,4.4,Pac-12,34,4,130,68,198,14.0,3.5,1,27,1,10,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Akrum Wadley,RB,Iowa,0,0,https://www.sports-reference.com/cfb/players/akrum-wadley-1.html,70,194,4.54,12.0,32.0,,,,Big Ten,39,4,,,,,,,,,,,,,,,,,,,,,71,761,10.7,7,536,2872,5.4,28,607,3633,6.0,35,,,,,,,,,,,,,,,,,,2018
Levi Wallace,CB,Alabama,0,0,https://www.sports-reference.com/cfb/players/levi-wallace-1.html,72,183,4.63,,33.0,,,,SEC,20,2,38,21,59,4.5,2.0,3,66,1,17,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Mark Walton,RB,Miami (FL),4,112,https://www.sports-reference.com/cfb/players/mark-walton-1.html,70,202,4.6,18.0,31.5,118.0,,,ACC,31,3,,,,,,,,,,,,,,,,,,,,,56,624,11.1,2,395,2006,5.1,26,451,2630,5.8,28,,,,,,,,,,,,,,,,,,2018
Denzel Ward,CB,Ohio State,1,4,https://www.sports-reference.com/cfb/players/denzel-ward-3.html,70,183,4.32,16.0,39.0,136.0,,,Big Ten,26,3,47,20,67,2.0,0.0,2,0,0,24,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Fred Warner,OLB,BYU,3,70,https://www.sports-reference.com/cfb/players/fred-warner-1.html,75,236,4.64,21.0,38.5,119.0,6.9,4.28,Ind,48,4,158,104,262,32.5,6.5,7,134,2,13,5,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
James Washington,WR,Oklahoma State,2,60,https://www.sports-reference.com/cfb/players/james-washington-5.html,71,213,4.54,14.0,34.5,120.0,7.11,4.32,Big 12,51,4,,,,,,,,,,,,,,,,,,,,,226,4472,19.8,39,9,70,7.8,1,235,4542,19.3,40,,,,,,,,,,,,,,,,,,2018
Armani Watts,S,Texas A&M,4,124,https://www.sports-reference.com/cfb/players/armani-watts-1.html,71,205,,13.0,35.0,120.0,7.25,4.37,SEC,45,4,213,111,324,24.0,1.5,10,61,0,17,5,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Jester Weah,WR,Pittsburgh,0,0,https://www.sports-reference.com/cfb/players/jester-weah-1.html,74,211,4.43,15.0,38.0,129.0,7.24,4.41,ACC,25,3,,,,,,,,,,,,,,,,,,,,,77,1566,20.3,14,0,2,,0,77,1568,20.4,14,,,,,,,,,,,,,,,,,,2018
Toby Weathersby,OT,LSU,0,0,https://www.sports-reference.com/cfb/players/toby-weathersby-1.html,76,317,5.34,28.0,24.5,106.0,8.55,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Damon Webb,S,Ohio State,0,0,https://www.sports-reference.com/cfb/players/damon-webb-1.html,71,195,4.62,17.0,,,,,Big Ten,35,4,82,49,131,4.0,0.0,6,110,2,7,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
David Wells,TE,San Diego State,0,0,https://www.sports-reference.com/cfb/players/david-wells-2.html,78,256,4.75,20.0,33.0,116.0,7.5,4.59,MWC,26,4,,,,,,,,,,,,,,,,,,,,,38,449,11.8,6,0,0,,0,38,449,11.8,6,,,,,,,,,,,,,,,,,,2018
Sean Welsh,C,Iowa,0,0,https://www.sports-reference.com/cfb/players/sean-welsh-1.html,75,306,5.43,20.0,25.0,103.0,7.9,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Kyzir White,S,West Virginia,4,119,https://www.sports-reference.com/cfb/players/kyzir-white-1.html,74,216,,21.0,35.5,113.0,,,Big 12,25,2,113,39,152,14.5,4.0,3,2,0,9,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Jordan Whitehead,S,Pittsburgh,4,117,https://www.sports-reference.com/cfb/players/jordan-whitehead-1.html,71,195,,21.0,,,,,ACC,31,3,162,73,235,8.5,0.5,3,59,1,12,3,22,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
Jojo Wicker,DE,Arizona State,0,0,https://www.sports-reference.com/cfb/players/jojo-wicker-1.html,75,296,5.16,25.0,30.0,105.0,,,Pac-12,36,3,70,32,102,32.0,12.5,0,0,0,4,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018
