Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
Christian McCaffrey,RB,Stanford,1,8,https://www.sports-reference.com/cfb/players/christian-mccaffrey-1.html,71,202,4.48,10.0,37.5,121.0,6.57,4.22,Pac-12,37,3,,,,,,,,,,,,,,,,,,,,,99,1206,12.2,10,632,3922,6.2,21,731,5128,7.0,31,,,,,,,,,,,,,,,,,,2017
Conor McDermott,OT,UCLA,6,211,https://www.sports-reference.com/cfb/players/conor-mcdermott-2.html,80,307,5.18,,28.5,105.0,7.52,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Malik McDowell,DT,Michigan State,2,35,https://www.sports-reference.com/cfb/players/malik-mcdowell-1.html,78,295,4.85,23.0,28.5,112.0,7.69,4.53,Big Ten,32,3,50,38,88,24.5,7.5,1,13,1,0,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Elijah McGuire,RB,Louisiana,6,188,https://www.sports-reference.com/cfb/players/elijah-mcguire-1.html,70,214,4.53,15.0,36.0,120.0,7.26,4.56,Sun Belt,51,4,,,,,,,,,,,,,,,,,,,,,130,1394,10.7,10,710,4301,6.1,42,840,5695,6.8,52,,,,,,,,,,,,,,,,,,2017
Isaiah McKenzie,WR,Georgia,5,172,https://www.sports-reference.com/cfb/players/isaiah-mckenzie-1.html,67,173,4.42,11.0,36.0,123.0,6.64,4.15,SEC,33,3,,,,,,,,,,,,,,,,,,,,,60,823,13.7,7,37,329,8.9,4,97,1152,11.9,11,,,,,,,,,,,,,,,,,,2017
Takkarist McKinley,OLB,UCLA,1,26,https://www.sports-reference.com/cfb/players/takkarist-mckinley-1.html,74,250,4.59,24.0,33.0,122.0,7.48,4.62,Pac-12,28,3,80,19,99,28.0,16.0,0,0,0,10,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Raekwon McMillan,ILB,Ohio State,2,54,https://www.sports-reference.com/cfb/players/raekwon-mcmillan-1.html,74,240,4.61,23.0,33.0,121.0,7.15,4.39,Big Ten,39,3,136,139,275,18.0,6.0,1,24,1,10,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Jeremy McNichols,RB,Boise State,5,162,https://www.sports-reference.com/cfb/players/jeremy-mcnichols-1.html,69,214,4.49,,35.5,121.0,6.93,4.28,MWC,34,3,,,,,,,,,,,,,,,,,,,,,103,1089,10.6,11,571,3205,5.6,44,674,4294,6.4,55,,,,,,,,,,,,,,,,,,2017
Obi Melifonwu,S,Connecticut,2,56,https://www.sports-reference.com/cfb/players/obi-melifonwu-1.html,76,224,4.4,17.0,44.0,141.0,,,American,48,4,221,128,349,11.0,0.0,8,37,0,16,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Matt Milano,OLB,Boston Col.,5,163,https://www.sports-reference.com/cfb/players/matt-milano-1.html,72,223,4.67,24.0,35.0,126.0,,,ACC,36,4,107,33,140,32.5,14.0,1,19,1,6,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Fabian Moreau,CB,UCLA,3,81,https://www.sports-reference.com/cfb/players/fabian-moreau-1.html,72,206,4.35,,38.0,136.0,6.94,4.12,Pac-12,38,4,99,50,149,4.5,0.0,3,32,0,21,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Drew Morgan,WR,Arkansas,0,0,https://www.sports-reference.com/cfb/players/drew-morgan-1.html,72,190,4.74,10.0,30.0,112.0,6.85,4.12,SEC,33,3,,,,,,,,,,,,,,,,,,,,,138,1763,12.8,14,8,28,3.5,0,146,1791,12.3,14,,,,,,,,,,,,,,,,,,2017
Taylor Moton,OT,West. Michigan,2,64,https://www.sports-reference.com/cfb/players/taylor-moton-1.html,77,319,5.18,23.0,30.5,109.0,7.73,4.58,MAC,1,1,,,,,,,,,,,,,,,,,,,,,1,-4,-4.0,0,0,0,,0,1,-4,-4.0,0,,,,,,,,,,,,,,,,,,2017
Al-Quadin Muhammad,DE,Miami (FL),6,196,https://www.sports-reference.com/cfb/players/al-quadin-muhammad-1.html,75,253,4.88,22.0,30.5,117.0,7.25,4.47,ACC,17,2,39,21,60,10.5,7.0,0,0,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Jalen Myrick,CB,Minnesota,7,222,https://www.sports-reference.com/cfb/players/jalen-myrick-1.html,70,200,4.28,13.0,37.5,124.0,7.06,4.22,Big Ten,47,4,67,26,93,8.0,0.5,5,61,2,21,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Montae Nicholson,S,Michigan State,4,123,https://www.sports-reference.com/cfb/players/montae-nicholson-1.html,74,212,4.42,,35.0,125.0,,,Big Ten,37,3,109,91,200,4.5,0.0,4,70,0,4,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Hardy Nickerson,ILB,Illinois,0,0,https://www.sports-reference.com/cfb/players/hardy-nickerson-1.html,72,232,4.78,18.0,33.0,116.0,,4.38,Pac-12,46,4,38,69,107,5.5,2.0,2,33,0,0,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
David Njoku,TE,Miami (FL),1,29,https://www.sports-reference.com/cfb/players/david-njoku-1.html,76,246,4.64,21.0,37.5,133.0,6.97,4.34,ACC,22,2,,,,,,,,,,,,,,,,,,,,,64,1060,16.6,9,0,0,,0,64,1060,16.6,9,,,,,,,,,,,,,,,,,,2017
Speedy Noil,WR,Texas A&M,0,0,https://www.sports-reference.com/cfb/players/speedy-noil-1.html,71,199,,18.0,43.5,133.0,,,SEC,30,3,,,,,,,,,,,,,,,,,,,,,88,1134,12.9,9,1,10,10.0,0,89,1144,12.9,9,,,,,,,,,,,,,,,,,,2017
Bradley Northnagel,LS,California,0,0,https://www.sports-reference.com/cfb/players/bradley-northnagel-1.html,74,243,5.3,,25.5,99.0,,,Pac-12,4,2,1,3,4,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Noble Nwachukwu,DE,West Virginia,0,0,https://www.sports-reference.com/cfb/players/noble-nwachukwu-1.html,73,268,4.83,27.0,30.5,110.0,,,Big 12,39,4,83,34,117,26.5,13.0,0,0,0,7,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Ifeadi Odenigbo,DE,Northwestern,7,220,https://www.sports-reference.com/cfb/players/ifeadi-odenigbo-1.html,75,258,4.72,25.0,31.5,128.0,7.26,4.4,Big Ten,37,4,41,20,61,26.5,23.5,0,0,0,1,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Dare Ogunbowale,RB,Wisconsin,0,0,https://www.sports-reference.com/cfb/players/dare-ogunbowale-1.html,71,213,4.65,14.0,35.0,120.0,6.99,4.34,Big Ten,40,4,,,,,,,,,,,,,,,,,,,,,60,507,8.5,2,319,1518,4.8,13,379,2025,5.3,15,,,,,,,,,,,,,,,,,,2017
Larry Ogunjobi,DE,Charlotte,3,65,https://www.sports-reference.com/cfb/players/larry-ogunjobi-1.html,75,305,4.97,26.0,32.0,116.0,7.55,4.75,CUSA,24,2,68,59,127,29.0,5.5,0,0,0,2,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Tyler Orlosky,C,West Virginia,0,0,https://www.sports-reference.com/cfb/players/tyler-orlosky-1.html,75,298,,24.0,,,,,Big 12,1,1,,,,,,,,,,,,,,,,,,,,,0,0,,0,1,-2,-2.0,0,1,-2,-2.0,0,,,,,,,,,,,,,,,,,,2017
Scott Orndoff,TE,Pittsburgh,0,0,https://www.sports-reference.com/cfb/players/scott-orndoff-1.html,77,253,4.84,17.0,27.0,112.0,7.37,4.45,ACC,33,4,,,,,,,,,,,,,,,,,,,,,58,897,15.5,13,0,0,,0,58,897,15.5,13,,,,,,,,,,,,,,,,,,2017
Zach Pascal,WR,Old Dominion,0,0,https://www.sports-reference.com/cfb/players/zach-pascal-1.html,74,219,4.55,14.0,36.0,126.0,7.11,4.29,CUSA,37,3,,,,,,,,,,,,,,,,,,,,,193,2664,13.8,24,38,310,8.2,1,231,2974,12.9,25,,,,,,,,,,,,,,,,,,2017
Jabrill Peppers,S,Michigan,1,25,https://www.sports-reference.com/cfb/players/jabrill-peppers-1.html,71,213,4.46,19.0,35.5,128.0,,,Big Ten,27,3,86,33,119,18.5,3.0,1,11,0,11,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Samaje Perine,RB,Oklahoma,4,114,https://www.sports-reference.com/cfb/players/samaje-perine-1.html,71,233,4.65,30.0,33.0,116.0,7.26,4.37,Big 12,36,3,,,,,,,,,,,,,,,,,,,,,40,321,8.0,2,685,4122,6.0,49,725,4443,6.1,51,,,,,,,,,,,,,,,,,,2017
Nathan Peterman,QB,Pittsburgh,5,171,https://www.sports-reference.com/cfb/players/nathan-peterman-1.html,74,226,4.82,,31.0,110.0,7.14,4.31,SEC,35,4,,,,,,,,,,,,,,378,619,61.1,5142,47,15,151.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Carroll Phillips,OLB,Illinois,0,0,https://www.sports-reference.com/cfb/players/carroll-phillips-1.html,75,242,4.64,23.0,30.0,123.0,7.06,4.37,Big Ten,28,3,48,42,90,24.5,12.0,0,0,0,2,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Hayden Plinke,TE,Texas-El Paso,0,0,https://www.sports-reference.com/cfb/players/hayden-plinke-2.html,76,264,4.97,18.0,28.0,109.0,7.55,4.59,CUSA,22,2,,,,,,,,,,,,,,,,,,,,,75,866,11.5,8,1,-1,-1.0,0,76,865,11.4,8,,,,,,,,,,,,,,,,,,2017
Ethan Pocic,C,LSU,2,58,https://www.sports-reference.com/cfb/players/ethan-pocic-1.html,78,310,5.15,26.0,27.0,107.0,7.89,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Ejuan Price,OLB,Pittsburgh,7,234,https://www.sports-reference.com/cfb/players/ejuan-price-1.html,71,241,4.84,20.0,31.5,117.0,,4.34,Big East,43,4,92,51,143,53.0,29.5,0,0,0,3,1,32,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Donnel Pumphrey,RB,San Diego State,4,132,https://www.sports-reference.com/cfb/players/donnel-pumphrey-1.html,68,176,4.48,5.0,33.5,117.0,,,MWC,54,4,,,,,,,,,,,,,,,,,,,,,99,1039,10.5,5,1059,6405,6.0,62,1158,7444,6.4,67,,,,,,,,,,,,,,,,,,2017
Elijah Qualls,DT,Washington,6,214,https://www.sports-reference.com/cfb/players/elijah-qualls-1.html,73,313,5.13,33.0,31.5,105.0,7.65,4.66,Pac-12,30,3,42,35,77,11.5,7.5,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
James Quick,WR,Louisville,0,0,https://www.sports-reference.com/cfb/players/james-quick-1.html,72,186,4.6,11.0,31.0,115.0,7.0,4.39,American,41,4,,,,,,,,,,,,,,,,,,,,,126,2032,16.1,14,3,17,5.7,0,129,2049,15.9,14,,,,,,,,,,,,,,,,,,2017
Ryan Ramczyk,OT,Wisconsin,1,32,https://www.sports-reference.com/cfb/players/ryan-ramczyk-1.html,78,310,,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Michael Rector,WR,Stanford,0,0,https://www.sports-reference.com/cfb/players/michael-rector-1.html,72,193,4.42,,36.5,129.0,6.77,4.19,Pac-12,45,4,,,,,,,,,,,,,,,,,,,,,104,1681,16.2,15,9,110,12.2,1,113,1791,15.8,16,,,,,,,,,,,,,,,,,,2017
Haason Reddick,OLB,Temple,1,13,https://www.sports-reference.com/cfb/players/haason-reddick-1.html,73,237,4.52,24.0,36.5,133.0,7.01,4.37,American,42,4,99,50,149,47.0,17.5,1,5,0,5,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Devine Redding,RB,Indiana,0,0,https://www.sports-reference.com/cfb/players/devine-redding-1.html,68,205,4.76,16.0,30.5,116.0,7.18,4.46,Big Ten,33,3,,,,,,,,,,,,,,,,,,,,,40,245,6.1,2,508,2252,4.4,17,548,2497,4.6,19,,,,,,,,,,,,,,,,,,2017
Jalen Reeves-Maybin,OLB,Tennessee,4,124,https://www.sports-reference.com/cfb/players/jalen-reeves-maybin-1.html,72,230,,,,,,,SEC,39,4,149,91,240,27.0,8.0,1,1,0,4,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Austin Rehkow,P,Idaho,0,0,https://www.sports-reference.com/cfb/players/austin-rehkow-1.html,75,214,,,,,,,Ind,48,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,96.4,70,92,76.1,345,225,10316,45.8,2017
Josh Reynolds,WR,Texas A&M,4,117,https://www.sports-reference.com/cfb/players/josh-reynolds-1.html,75,194,4.52,,37.0,124.0,6.83,4.13,SEC,38,3,,,,,,,,,,,,,,,,,,,,,164,2788,17.0,30,0,0,,0,164,2788,17.0,30,,,,,,,,,,,,,,,,,,2017
Duke Riley,OLB,LSU,3,75,https://www.sports-reference.com/cfb/players/duke-riley-1.html,72,232,4.58,18.0,34.5,122.0,6.89,4.21,SEC,35,4,59,85,144,10.0,1.5,1,3,0,1,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Michael Roberts,TE,Toledo,4,127,https://www.sports-reference.com/cfb/players/michael-roberts-3.html,76,270,4.86,,30.0,110.0,7.05,4.51,MAC,27,4,,,,,,,,,,,,,,,,,,,,,70,832,11.9,22,0,0,,0,70,832,11.9,22,,,,,,,,,,,,,,,,,,2017
Jalen Robinette,WR,Air Force,0,0,https://www.sports-reference.com/cfb/players/jalen-robinette-1.html,75,220,4.62,13.0,31.5,120.0,6.77,4.46,MWC,44,4,,,,,,,,,,,,,,,,,,,,,120,2697,22.5,18,2,-2,-1.0,0,122,2695,22.1,18,,,,,,,,,,,,,,,,,,2017
Cam Robinson,OT,Alabama,2,34,https://www.sports-reference.com/cfb/players/cam-robinson-2.html,78,322,5.15,,26.0,106.0,7.81,4.82,SEC,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Isaac Rochell,DE,Notre Dame,7,225,https://www.sports-reference.com/cfb/players/isaac-rochell-1.html,76,280,4.89,25.0,31.5,114.0,,,Ind,41,4,82,84,166,21.0,4.5,0,0,0,7,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Darreus Rogers,WR,USC,0,0,https://www.sports-reference.com/cfb/players/darreus-rogers-1.html,73,216,,8.0,26.5,112.0,7.22,4.54,Pac-12,44,4,,,,,,,,,,,,,,,,,,,,,127,1487,11.7,11,2,6,3.0,0,129,1493,11.6,11,,,,,,,,,,,,,,,,,,2017
Sam Rogers,FB,Virginia Tech,6,206,https://www.sports-reference.com/cfb/players/sam-rogers-1.html,70,231,4.93,19.0,32.0,114.0,7.27,4.34,ACC,50,4,,,,,,,,,,,,,,,,,,,,,72,802,11.1,7,165,692,4.2,4,237,1494,6.3,11,,,,,,,,,,,,,,,,,,2017
Fred Ross,WR,Mississippi State,0,0,https://www.sports-reference.com/cfb/players/fred-ross-1.html,73,213,4.51,10.0,35.0,113.0,6.99,4.28,SEC,42,4,,,,,,,,,,,,,,,,,,,,,199,2528,12.7,22,6,87,14.5,1,205,2615,12.8,23,,,,,,,,,,,,,,,,,,2017
John Ross,WR,Washington,1,9,https://www.sports-reference.com/cfb/players/john-ross-1.html,71,188,4.22,,37.0,133.0,,,Pac-12,40,3,,,,,,,,,,,,,,,,,,,,,114,1729,15.2,22,20,195,9.8,2,134,1924,14.4,24,,,,,,,,,,,,,,,,,,2017
Chase Roullier,C,Wyoming,6,199,https://www.sports-reference.com/cfb/players/chase-roullier-1.html,76,312,5.54,19.0,26.5,97.0,7.6,4.47,MWC,3,3,4,0,4,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Travis Rudolph,WR,Florida State,0,0,https://www.sports-reference.com/cfb/players/travis-rudolph-1.html,72,189,4.65,12.0,31.5,114.0,6.93,4.46,ACC,36,3,,,,,,,,,,,,,,,,,,,,,153,2311,15.1,18,0,0,,0,153,2311,15.1,18,,,,,,,,,,,,,,,,,,2017
Cooper Rush,QB,Central Michigan,0,0,https://www.sports-reference.com/cfb/players/cooper-rush-1.html,75,228,4.93,,27.0,105.0,7.23,4.47,MAC,50,4,,,,,,,,,,,,,,1022,1648,62.0,12891,90,55,139.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Seth Russell,QB,Baylor,0,0,https://www.sports-reference.com/cfb/players/seth-russell-1.html,75,213,,,,,,,Big 12,31,4,,,,,,,,,,,,,,345,606,56.9,5461,60,18,159.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Curtis Samuel,WR,Ohio State,2,40,https://www.sports-reference.com/cfb/players/curtis-samuel-1.html,71,196,4.31,18.0,37.0,119.0,7.09,4.33,Big Ten,40,3,,,,,,,,,,,,,,,,,,,,,107,1249,11.7,9,172,1286,7.5,15,279,2535,9.1,24,,,,,,,,,,,,,,,,,,2017
Artavis Scott,WR,Clemson,0,0,https://www.sports-reference.com/cfb/players/artavis-scott-1.html,70,193,4.61,13.0,31.0,116.0,7.19,4.49,ACC,42,3,,,,,,,,,,,,,,,,,,,,,245,2480,10.1,19,18,49,2.7,1,263,2529,9.6,20,,,,,,,,,,,,,,,,,,2017
Ricky Seals-Jones,WR,Texas A&M,0,0,https://www.sports-reference.com/cfb/players/ricky-seals-jones-1.html,77,243,4.69,17.0,28.0,121.0,7.46,4.33,SEC,34,4,,,,,,,,,,,,,,,,,,,,,123,1442,11.7,10,0,0,,0,123,1442,11.7,10,,,,,,,,,,,,,,,,,,2017
Justin Senior,OT,Mississippi State,6,210,https://www.sports-reference.com/cfb/players/justin-senior-1.html,77,331,5.55,,23.0,98.0,8.19,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
David Sharpe,OT,Florida,4,129,https://www.sports-reference.com/cfb/players/david-sharpe-1.html,78,343,5.44,19.0,20.5,97.0,7.87,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Sojourn Shelton,CB,Wisconsin,0,0,https://www.sports-reference.com/cfb/players/sojourn-shelton-1.html,69,177,4.51,10.0,35.0,120.0,6.92,4.02,Big Ten,53,4,98,31,129,2.0,0.0,9,58,0,30,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Garrett Sickels,DE,Penn State,0,0,https://www.sports-reference.com/cfb/players/garrett-sickels-1.html,75,261,4.9,20.0,28.0,105.0,7.21,4.41,Big Ten,33,3,44,50,94,21.5,11.5,0,0,0,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Nico Siragusa,OG,San Diego State,4,122,https://www.sports-reference.com/cfb/players/nico-siragusa-1.html,76,319,5.35,28.0,32.0,110.0,7.71,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Dan Skipper,OT,Arkansas,0,0,https://www.sports-reference.com/cfb/players/dan-skipper-1.html,82,309,5.42,,26.0,97.0,7.61,5.01,SEC,8,4,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Tanzel Smart,DT,Tulane,6,189,https://www.sports-reference.com/cfb/players/tanzel-smart-1.html,73,296,5.24,22.0,27.0,105.0,7.53,4.57,CUSA,42,4,102,81,183,39.5,9.5,0,0,0,2,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
De'Veon Smith,RB,Michigan,0,0,https://www.sports-reference.com/cfb/players/deveon-smith-1.html,71,223,,22.0,29.0,108.0,7.3,4.56,Big Ten,41,4,,,,,,,,,,,,,,,,,,,,,38,251,6.6,1,495,2235,4.5,22,533,2486,4.7,23,,,,,,,,,,,,,,,,,,2017
Jonnu Smith,TE,Florida International,3,100,https://www.sports-reference.com/cfb/players/jonnu-smith-1.html,75,248,4.62,22.0,38.0,127.0,,4.18,CUSA,43,4,,,,,,,,,,,,,,,,,,,,,178,2001,11.2,18,1,5,5.0,0,179,2006,11.2,18,,,,,,,,,,,,,,,,,,2017
JuJu Smith-Schuster,WR,USC,2,62,https://www.sports-reference.com/cfb/players/juju-smith-1.html,73,215,4.54,15.0,32.5,120.0,,,Pac-12,40,3,,,,,,,,,,,,,,,,,,,,,213,3092,14.5,25,8,34,4.3,0,221,3126,14.1,25,,,,,,,,,,,,,,,,,,2017
Dawuane Smoot,DE,Illinois,3,68,https://www.sports-reference.com/cfb/players/dawuane-smoot-1.html,75,264,4.77,,29.5,117.0,7.18,4.39,Big Ten,40,4,71,65,136,38.5,15.5,0,0,0,5,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Jeremy Sprinkle,TE,Arkansas,5,154,https://www.sports-reference.com/cfb/players/jeremy-sprinkle-1.html,77,252,4.69,,29.0,116.0,,,SEC,39,4,,,,,,,,,,,,,,,,,,,,,71,921,13.0,11,2,5,2.5,0,73,926,12.7,11,,,,,,,,,,,,,,,,,,2017
Jamari Staples,WR,Louisville,0,0,https://www.sports-reference.com/cfb/players/jamari-staples-1.html,75,195,4.51,,36.0,130.0,,,CUSA,34,4,,,,,,,,,,,,,,,,,,,,,73,1253,17.2,5,0,0,,0,73,1253,17.2,5,,,,,,,,,,,,,,,,,,2017
Freddie Stevenson,FB,Florida State,0,0,https://www.sports-reference.com/cfb/players/freddie-stevenson-1.html,72,234,4.75,24.0,28.0,111.0,7.65,4.45,ACC,30,4,,,,,,,,,,,,,,,,,,,,,19,160,8.4,2,25,132,5.3,5,44,292,6.6,7,,,,,,,,,,,,,,,,,,2017
ArDarius Stewart,WR,Alabama,3,79,https://www.sports-reference.com/cfb/players/ardarius-stewart-1.html,71,204,4.49,,34.0,124.0,,,SEC,33,3,,,,,,,,,,,,,,,,,,,,,129,1713,13.3,12,13,82,6.3,0,142,1795,12.6,12,,,,,,,,,,,,,,,,,,2017
Channing Stribling,CB,Michigan,0,0,https://www.sports-reference.com/cfb/players/channing-stribling-1.html,73,188,4.6,5.0,31.5,114.0,6.94,4.56,Big Ten,36,4,55,14,69,3.5,1.0,6,91,1,15,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Cameron Sutton,CB,Tennessee,3,94,https://www.sports-reference.com/cfb/players/cameron-sutton-1.html,71,188,4.52,11.0,34.0,120.0,6.81,,SEC,44,4,111,16,127,13.0,1.0,7,35,1,30,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Ryan Switzer,WR,North Carolina,4,133,https://www.sports-reference.com/cfb/players/ryan-switzer-1.html,68,181,4.51,11.0,32.0,116.0,6.77,4.0,ACC,53,4,,,,,,,,,,,,,,,,,,,,,243,2903,11.9,19,25,82,3.3,0,268,2985,11.1,19,,,,,,,,,,,,,,,,,,2017
Teez Tabor,CB,Florida,2,53,https://www.sports-reference.com/cfb/players/jalen-tabor-1.html,72,199,4.62,9.0,31.0,120.0,,,SEC,37,3,65,39,104,11.0,4.0,9,129,3,28,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Cordrea Tankersley,CB,Clemson,3,97,https://www.sports-reference.com/cfb/players/cordrea-tankersley-1.html,73,199,4.4,13.0,29.5,121.0,7.0,4.32,ACC,39,4,90,27,117,10.0,1.0,9,72,1,20,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Pita Taumoepenu,OLB,Utah,6,202,https://www.sports-reference.com/cfb/players/pita-taumoepenu-3.html,73,243,4.67,24.0,28.5,112.0,6.91,4.33,Pac-12,16,2,31,14,45,15.0,13.0,0,0,0,0,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Taywan Taylor,WR,Western Kentucky,3,72,https://www.sports-reference.com/cfb/players/taywan-taylor-1.html,71,203,4.5,13.0,33.5,132.0,6.57,4.21,Sun Belt,50,4,,,,,,,,,,,,,,,,,,,,,253,4234,16.7,41,14,49,3.5,0,267,4283,16.0,41,,,,,,,,,,,,,,,,,,2017
Trent Taylor,WR,Louisiana Tech,5,177,https://www.sports-reference.com/cfb/players/trent-taylor-2.html,68,181,4.63,13.0,33.0,117.0,6.74,4.01,CUSA,51,4,,,,,,,,,,,,,,,,,,,,,327,4179,12.8,32,0,0,,0,327,4179,12.8,32,,,,,,,,,,,,,,,,,,2017
Vincent Taylor,DT,Oklahoma State,6,194,https://www.sports-reference.com/cfb/players/vincent-taylor-1.html,75,304,5.07,26.0,28.5,108.0,7.58,4.72,Big 12,34,3,71,41,112,23.0,12.0,0,14,0,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Sam Tevi,OT,Utah,6,190,https://www.sports-reference.com/cfb/players/sam-tevi-1.html,77,311,5.27,15.0,26.0,107.0,7.84,4.6,Pac-12,3,1,4,5,9,2.0,1.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
Jahad Thomas,RB,Temple,0,0,https://www.sports-reference.com/cfb/players/jahad-thomas-1.html,70,190,4.62,11.0,32.0,116.0,,,American,46,4,,,,,,,,,,,,,,,,,,,,,69,998,14.5,8,563,2599,4.6,30,632,3597,5.7,38,,,,,,,,,,,,,,,,,,2017
Noel Thomas,WR,Connecticut,0,0,https://www.sports-reference.com/cfb/players/noel-thomas-1.html,72,205,4.63,9.0,32.5,118.0,,,American,36,4,,,,,,,,,,,,,,,,,,,,,183,2235,12.2,10,18,82,4.6,0,201,2317,11.5,10,,,,,,,,,,,,,,,,,,2017
Solomon Thomas,DE,Stanford,1,3,https://www.sports-reference.com/cfb/players/solomon-thomas-2.html,75,273,4.69,30.0,35.0,126.0,6.95,4.28,Pac-12,26,2,63,35,98,24.5,12.0,0,0,0,0,4,34,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017
