Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
Jordan Reed,TE,Florida,3,85,https://www.sports-reference.com/cfb/players/jordan-reed-1.html,74,236,4.72,16.0,,,,,SEC,36,3,,,,,,,,,,,,,,,,,,,,,79,945,12.0,6,77,328,4.3,5,156,1273,8.2,11,,,,,,,,,,,,,,,,,,2013
Eric Reid,S,LSU,1,18,https://www.sports-reference.com/cfb/players/eric-reid-1.html,73,213,4.53,17.0,40.5,134.0,6.99,4.22,SEC,39,3,109,90,199,4.5,0.0,6,104,0,4,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Sean Renfree,QB,Duke,7,249,https://www.sports-reference.com/cfb/players/sean-renfree-1.html,75,219,4.76,,,,,,ACC,42,4,,,,,,,,,,,,,,898,1389,64.7,9465,51,40,128.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Xavier Rhodes,CB,Florida State,1,25,https://www.sports-reference.com/cfb/players/xavier-rhodes-1.html,73,210,4.43,14.0,40.5,132.0,,,ACC,41,3,112,28,140,7.0,2.0,8,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Sheldon Richardson,DT,Missouri,1,13,https://www.sports-reference.com/cfb/players/sheldon-richardson-1.html,74,294,5.02,30.0,32.0,116.0,,,Big 12,13,1,54,58,112,18.5,6.0,0,0,0,4,1,60,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Theo Riddick,RB,Notre Dame,6,199,https://www.sports-reference.com/cfb/players/theo-riddick-1.html,70,201,4.68,,32.0,118.0,,,Ind,45,4,,,,,,,,,,,,,,,,,,,,,120,1263,10.5,8,244,1169,4.8,5,364,2432,6.7,13,,,,,,,,,,,,,,,,,,2013
Mychal Rivera,TE,Tennessee,6,184,https://www.sports-reference.com/cfb/players/mychal-rivera-1.html,75,242,4.81,17.0,31.0,112.0,7.17,4.43,SEC,37,3,,,,,,,,,,,,,,,,,,,,,76,1018,13.4,6,,,,,76,1018,13.4,6,,,,,,,,,,,,,,,,,,2013
Nickell Robey,CB,USC,0,0,https://www.sports-reference.com/cfb/players/nickell-robey-1.html,67,169,4.53,10.0,37.5,127.0,6.74,4.09,Pac-10,38,3,107,56,163,5.5,2.0,7,110,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Denard Robinson,WR,Michigan,5,135,https://www.sports-reference.com/cfb/players/denard-robinson-1.html,70,199,4.43,,36.5,123.0,7.09,4.22,Big Ten,49,4,,,,,,,,,,,,,,427,747,57.2,6250,49,39,138.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Robbie Rouse,RB,Fresno State,0,0,https://www.sports-reference.com/cfb/players/robbie-rouse-1.html,66,190,4.8,15.0,34.0,114.0,6.97,4.25,WAC,50,4,,,,,,,,,,,,,,,,,,,,,110,794,7.2,5,898,4647,5.2,37,1008,5441,5.4,42,,,,,,,,,,,,,,,,,,2013
Logan Ryan,CB,Rutgers,3,83,https://www.sports-reference.com/cfb/players/logan-ryan-1.html,71,191,4.56,14.0,32.5,116.0,6.69,4.06,Big East,37,3,111,59,170,11.5,0.5,7,73,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Etienne Sabino,OLB,Ohio State,0,0,https://www.sports-reference.com/cfb/players/etienne-sabino-1.html,74,247,4.75,24.0,,114.0,,,Big Ten,47,4,71,49,120,10.5,4.5,1,2,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Lanear Sampson,WR,Baylor,0,0,https://www.sports-reference.com/cfb/players/lanear-sampson-1.html,71,204,4.46,20.0,33.5,119.0,7.1,4.38,Big 12,50,4,,,,,,,,,,,,,,,,,,,,,165,1905,11.5,11,,,,,165,1905,11.5,11,,,,,,,,,,,,,,,,,,2013
Ace Sanders,WR,South Carolina,4,101,https://www.sports-reference.com/cfb/players/ace-sanders-1.html,67,173,4.58,7.0,32.0,117.0,6.81,4.37,SEC,40,3,,,,,,,,,,,,,,,,,,,,,99,1230,12.4,13,12,72,6.0,0,111,1302,11.7,13,,,,,,,,,,,,,,,,,,2013
Brian Schwenke,C,California,4,107,https://www.sports-reference.com/cfb/players/brian-schwenke-1.html,75,314,4.99,31.0,26.5,108.0,7.31,4.74,Pac-12,24,2,0,1,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Matt Scott,QB,Arizona,0,0,https://www.sports-reference.com/cfb/players/matt-scott-1.html,74,213,4.69,,31.0,118.0,6.69,3.99,Pac-10,34,4,,,,,,,,,,,,,,415,675,61.5,4921,33,19,133.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Quinn Sharp,P,Oklahoma State,0,0,https://www.sports-reference.com/cfb/players/quinn-sharp-1.html,73,189,4.86,,,,,,Big 12,51,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,99.3,50,59,84.7,301,204,9361,45.9,2013
Kawann Short,DT,Purdue,2,44,https://www.sports-reference.com/cfb/players/kawann-short-1.html,75,299,5.08,,,,,,Big Ten,37,3,124,62,186,49.0,19.5,2,15,0,13,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
John Simon,OLB,Ohio State,4,129,https://www.sports-reference.com/cfb/players/john-simon-2.html,73,257,4.62,,,,,,Big Ten,39,3,81,73,154,42.0,20.5,,,,10,1,30,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Tharold Simon,CB,LSU,5,138,https://www.sports-reference.com/cfb/players/tharold-simon-1.html,74,202,4.51,9.0,34.0,128.0,,,SEC,34,3,68,27,95,2.5,0.0,7,41,0,13,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Dion Sims,TE,Michigan State,4,106,https://www.sports-reference.com/cfb/players/dion-sims-1.html,77,262,4.75,22.0,35.0,112.0,7.36,4.52,Big Ten,39,3,,,,,,,,,,,,,,,,,,,,,59,707,12.0,8,1,-2,-2.0,0,60,705,11.8,8,,,,,,,,,,,,,,,,,,2013
Jamoris Slaughter,S,Notre Dame,6,175,https://www.sports-reference.com/cfb/players/jamoris-slaughter-1.html,72,195,4.57,,,,,,Ind,36,3,61,37,98,4.0,2.0,2,26,0,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Darius Slay,CB,Mississippi State,2,36,https://www.sports-reference.com/cfb/players/darius-slay-1.html,72,192,4.36,14.0,35.5,124.0,6.9,4.21,SEC,26,2,42,22,64,2.0,0.0,6,173,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Geno Smith,QB,West Virginia,2,39,https://www.sports-reference.com/cfb/players/geno-smith-1.html,74,218,4.58,,33.5,124.0,,,Big East,44,4,,,,,,,,,,,,,,988,1465,67.4,11662,98,21,153.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Quanterus Smith,DE,Western Kentucky,5,146,https://www.sports-reference.com/cfb/players/quanterus-smith-1.html,77,250,4.74,,,,,,Sun Belt,36,3,87,48,135,41.0,24.0,,,,3,1,75,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Rodney Smith,WR,Florida State,0,0,https://www.sports-reference.com/cfb/players/rodney-smith-1.html,76,225,4.51,,34.5,120.0,7.03,4.07,ACC,48,4,,,,,,,,,,,,,,,,,,,,,106,1540,14.5,10,,,,,106,1540,14.5,10,,,,,,,,,,,,,,,,,,2013
Akeem Spence,DT,Illinois,4,100,https://www.sports-reference.com/cfb/players/akeem-spence-1.html,73,307,5.15,37.0,30.0,107.0,7.82,4.72,Big Ten,26,2,65,121,186,16.5,3.5,,,,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Damion Square,DE,Alabama,0,0,https://www.sports-reference.com/cfb/players/damion-square-1.html,74,293,5.23,,,,,,SEC,28,3,44,49,93,18.5,7.5,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Zac Stacy,RB,Vanderbilt,5,160,https://www.sports-reference.com/cfb/players/zac-stacy-1.html,68,216,4.55,27.0,33.0,122.0,6.7,4.17,SEC,45,4,,,,,,,,,,,,,,,,,,,,,46,415,9.0,0,581,3143,5.4,30,627,3558,5.7,30,,,,,,,,,,,,,,,,,,2013
Daimion Stafford,S,Nebraska,7,248,https://www.sports-reference.com/cfb/players/daimion-stafford-1.html,72,221,4.69,21.0,30.5,111.0,7.06,,Big Ten,27,2,97,79,176,6.0,1.5,4,28,0,10,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Jawanza Starling,S,USC,0,0,https://www.sports-reference.com/cfb/players/jawanza-starling-1.html,73,202,4.64,17.0,36.0,122.0,6.68,4.34,Pac-10,42,4,80,48,128,4.5,0.0,4,52,0,2,1,80,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Jonathan Stewart,ILB,Texas A&M,0,0,https://www.sports-reference.com/cfb/players/jonathan-stewart-4.html,76,242,4.68,19.0,31.0,118.0,7.44,4.53,Big 12,39,3,121,94,215,10.0,5.5,,,,6,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Walter Stewart,DE,Cincinnati,0,0,https://www.sports-reference.com/cfb/players/walter-stewart-1.html,76,246,4.69,,,,,,Big East,38,3,114,71,185,34.5,17.5,1,-2,0,10,0,0,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Kenny Stills,WR,Oklahoma,5,144,https://www.sports-reference.com/cfb/players/kenny-stills-1.html,72,194,4.38,16.0,33.5,124.0,,4.35,Big 12,38,3,,,,,,,,,,,,,,,,,,,,,204,2594,12.7,24,3,23,7.7,0,207,2617,12.6,24,,,,,,,,,,,,,,,,,,2013
Jake Stoneburner,TE,Ohio State,0,0,https://www.sports-reference.com/cfb/players/jake-stoneburner-1.html,75,252,4.65,18.0,34.5,116.0,7.12,4.27,Big Ten,48,4,,,,,,,,,,,,,,,,,,,,,53,714,13.5,13,,,,,53,714,13.5,13,,,,,,,,,,,,,,,,,,2013
Caleb Sturgis,K,Florida,5,166,https://www.sports-reference.com/cfb/players/caleb-sturgis-1.html,70,188,4.77,,,,,,SEC,57,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,95.6,70,88,79.5,338,,,,2013
D.J. Swearinger,S,South Carolina,2,57,https://www.sports-reference.com/cfb/players/dj-swearinger-1.html,70,208,4.67,17.0,37.0,124.0,6.7,4.11,SEC,52,4,184,60,244,6.5,0.0,6,94,2,1,0,65,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Rod Sweeting,CB,Georgia Tech,0,0,https://www.sports-reference.com/cfb/players/rod-sweeting-1.html,71,189,4.42,11.0,37.0,124.0,,,ACC,53,4,113,47,160,10.0,1.0,5,58,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Ryan Swope,WR,Texas A&M,6,174,https://www.sports-reference.com/cfb/players/ryan-swope-1.html,72,205,4.34,16.0,37.0,125.0,6.76,4.25,Big 12,51,4,,,,,,,,,,,,,,,,,,,,,252,3117,12.4,24,19,59,3.1,0,271,3176,11.7,24,,,,,,,,,,,,,,,,,,2013
Bruce Taylor,ILB,Virginia Tech,0,0,https://www.sports-reference.com/cfb/players/bruce-taylor-1.html,73,237,5.01,19.0,30.5,115.0,7.21,4.39,ACC,28,3,110,116,226,33.5,16.5,,,,9,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Devin Taylor,DE,South Carolina,4,132,https://www.sports-reference.com/cfb/players/devin-taylor-1.html,79,266,4.72,14.0,35.0,128.0,6.89,4.3,SEC,39,3,107,54,161,35.5,18.5,2,72,2,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Jamar Taylor,CB,Boise State,2,54,https://www.sports-reference.com/cfb/players/jamar-taylor-2.html,71,192,4.39,22.0,35.0,127.0,6.82,4.06,WAC,49,5,91,41,132,10.0,4.0,7,154,1,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Mike Taylor,OLB,Wisconsin,0,0,https://www.sports-reference.com/cfb/players/mike-taylor-1.html,73,234,4.75,,,,,,Big Ten,33,3,177,200,377,38.5,7.0,5,72,0,7,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Stepfan Taylor,RB,Stanford,5,140,https://www.sports-reference.com/cfb/players/stepfan-taylor-1.html,69,214,4.76,17.0,30.0,110.0,7.13,4.5,Pac-10,53,4,,,,,,,,,,,,,,,,,,,,,97,778,8.0,5,843,4300,5.1,40,940,5078,5.4,45,,,,,,,,,,,,,,,,,,2013
Manti Te'o,ILB,Notre Dame,2,38,https://www.sports-reference.com/cfb/players/manti-teo-1.html,73,241,4.82,,33.0,113.0,7.13,4.27,Ind,51,4,212,225,437,34.0,8.5,7,35,0,6,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Chase Thomas,OLB,Stanford,0,0,https://www.sports-reference.com/cfb/players/chase-thomas-1.html,75,244,4.91,18.0,32.0,113.0,7.17,4.31,Pac-10,53,4,145,84,229,50.5,27.5,2,2,0,3,2,0,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Phillip Thomas,S,Fresno State,4,119,https://www.sports-reference.com/cfb/players/phillip-thomas-2.html,72,208,4.65,14.0,35.0,122.0,,,WAC,38,3,127,51,178,17.0,4.0,13,214,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Shamarko Thomas,S,Syracuse,4,111,https://www.sports-reference.com/cfb/players/shamarko-thomas-1.html,69,213,4.42,28.0,40.5,133.0,,4.26,Big East,48,4,177,86,263,16.5,4.0,2,27,0,5,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Kenbrell Thompkins,WR,Cincinnati,0,0,https://www.sports-reference.com/cfb/players/kenbrell-thompkins-1.html,73,193,4.54,8.0,33.5,121.0,6.88,4.21,Big East,26,2,,,,,,,,,,,,,,,,,,,,,78,1077,13.8,4,,,,,78,1077,13.8,4,,,,,,,,,,,,,,,,,,2013
Chris Thompson,RB,Florida State,5,154,https://www.sports-reference.com/cfb/players/chris-thompson-1.html,67,192,4.42,21.0,,,,,ACC,39,4,,,,,,,,,,,,,,,,,,,,,45,430,9.6,1,277,1735,6.3,14,322,2165,6.7,15,,,,,,,,,,,,,,,,,,2013
Hugh Thornton,OG,Illinois,3,86,https://www.sports-reference.com/cfb/players/hugh-thornton-1.html,75,320,5.11,27.0,,,7.45,4.63,Big Ten,13,1,1,2,3,0.0,0.0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Levine Toilolo,TE,Stanford,4,133,https://www.sports-reference.com/cfb/players/levine-toilolo-1.html,80,260,4.86,17.0,31.0,113.0,7.09,4.57,Pac-10,30,3,,,,,,,,,,,,,,,,,,,,,50,763,15.3,10,,,,,50,763,15.3,10,,,,,,,,,,,,,,,,,,2013
Desmond Trufant,CB,Washington,1,22,https://www.sports-reference.com/cfb/players/desmond-trufant-1.html,72,190,4.38,16.0,37.5,125.0,,3.85,Pac-10,50,4,151,44,195,8.5,2.0,6,57,0,,,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Matthew Tucker,RB,TCU,0,0,https://www.sports-reference.com/cfb/players/matthew-tucker-1.html,72,221,4.55,17.0,35.5,118.0,,,MWC,51,4,,,,,,,,,,,,,,,,,,,,,29,262,9.0,1,494,2602,5.3,33,523,2864,5.5,34,,,,,,,,,,,,,,,,,,2013
Kenny Vaccaro,S,Texas,1,15,https://www.sports-reference.com/cfb/players/kenny-vaccaro-1.html,72,214,4.63,15.0,38.0,121.0,6.78,4.06,Big 12,50,4,158,73,231,14.0,2.0,5,19,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
James Vandenberg,QB,Iowa,0,0,https://www.sports-reference.com/cfb/players/james-vandenberg-1.html,75,226,4.92,,32.0,116.0,6.95,4.52,Big Ten,32,4,,,,,,,,,,,,,,507,888,57.1,5786,35,20,120.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Conner Vernon,WR,Duke,0,0,https://www.sports-reference.com/cfb/players/conner-vernon-1.html,72,196,4.68,,32.5,125.0,6.93,4.22,ACC,48,4,,,,,,,,,,,,,,,,,,,,,283,3749,13.2,21,11,38,3.5,0,294,3787,12.9,21,,,,,,,,,,,,,,,,,,2013
Spencer Ware,RB,LSU,6,194,https://www.sports-reference.com/cfb/players/spencer-ware-1.html,70,228,4.62,,,,,,SEC,36,3,,,,,,,,,,,,,,,,,,,,,39,404,10.4,2,295,1249,4.2,10,334,1653,4.9,12,,,,,,,,,,,,,,,,,,2013
Chance Warmack,OG,Alabama,1,10,https://www.sports-reference.com/cfb/players/chance-warmack-1.html,74,317,5.49,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Cornelius Washington,DE,Georgia,6,188,https://www.sports-reference.com/cfb/players/cornelius-washington-1.html,76,265,4.55,36.0,39.0,128.0,,,SEC,37,3,46,30,76,17.0,10.5,,,,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Kayvon Webster,CB,South Florida,3,90,https://www.sports-reference.com/cfb/players/kayvon-webster-1.html,70,195,4.41,14.0,35.0,125.0,,,Big East,47,4,136,54,190,8.5,2.0,3,34,0,,,96,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Bjoern Werner,DE,Florida State,1,24,https://www.sports-reference.com/cfb/players/bjoern-werner-1.html,75,266,4.83,25.0,31.0,111.0,7.3,4.4,ACC,27,2,63,36,99,35.0,23.5,1,0,0,9,1,34,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Markus Wheaton,WR,Oregon State,3,79,https://www.sports-reference.com/cfb/players/markus-wheaton-1.html,71,189,4.45,20.0,37.0,120.0,6.8,4.02,Pac-10,49,4,,,,,,,,,,,,,,,,,,,,,227,2994,13.2,16,83,631,7.6,5,310,3625,11.7,21,,,,,,,,,,,,,,,,,,2013
Nathan Williams,OLB,Ohio State,0,0,https://www.sports-reference.com/cfb/players/nathan-williams-1.html,75,241,4.88,24.0,35.0,113.0,6.99,4.44,Big Ten,35,4,65,66,131,24.0,12.0,1,22,0,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Brennan Williams,OT,North Carolina,3,89,https://www.sports-reference.com/cfb/players/brennan-williams-1.html,78,318,5.27,,,,,,ACC,22,2,1,1,2,0.0,0.0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Duke Williams,S,Nevada,4,105,https://www.sports-reference.com/cfb/players/duke-williams-1.html,71,203,4.48,13.0,37.5,126.0,,4.0,WAC,50,4,198,94,292,14.5,0.0,4,69,0,10,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Jesse Williams,DT,Alabama,5,137,https://www.sports-reference.com/cfb/players/jesse-williams-3.html,75,323,4.94,30.0,,,,,SEC,13,1,17,44,61,6.5,1.5,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Kerwynn Williams,RB,Utah State,7,230,https://www.sports-reference.com/cfb/players/kerwynn-williams-1.html,68,195,4.48,17.0,35.0,118.0,7.15,4.15,WAC,49,4,,,,,,,,,,,,,,,,,,,,,64,870,13.6,5,382,2515,6.6,22,446,3385,7.6,27,,,,,,,,,,,,,,,,,,2013
Shawn Williams,S,Georgia,3,84,https://www.sports-reference.com/cfb/players/shawn-williams-1.html,72,213,4.46,25.0,36.0,120.0,7.01,4.25,SEC,54,4,132,77,209,10.5,1.0,4,58,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Steve Williams,CB,California,5,145,https://www.sports-reference.com/cfb/players/steve-williams-1.html,69,181,4.42,12.0,40.5,128.0,6.89,4.1,Pac-10,37,3,111,40,151,9.0,1.0,6,45,0,14,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Sylvester Williams,DT,North Carolina,1,28,https://www.sports-reference.com/cfb/players/sylvester-williams-1.html,75,313,5.03,27.0,26.5,102.0,7.93,4.8,ACC,13,1,44,52,96,20.5,8.5,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Terrance Williams,WR,Baylor,3,74,https://www.sports-reference.com/cfb/players/terrance-williams-2.html,74,208,4.52,11.0,32.5,119.0,7.01,4.32,Big 12,51,4,,,,,,,,,,,,,,,,,,,,,202,3334,16.5,27,3,17,5.7,0,205,3351,16.3,27,,,,,,,,,,,,,,,,,,2013
Tourek Williams,DE,Florida International,6,179,https://www.sports-reference.com/cfb/players/tourek-williams-1.html,75,260,4.92,25.0,33.0,112.0,,,Sun Belt,38,3,84,66,150,45.0,18.0,0,0,0,7,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Trevardo Williams,OLB,Connecticut,4,124,https://www.sports-reference.com/cfb/players/trevardo-williams-1.html,73,241,4.57,30.0,38.0,124.0,,,Big East,38,3,85,48,133,40.5,30.5,0,0,0,3,1,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Braden Wilson,FB,Kansas State,6,204,https://www.sports-reference.com/cfb/players/braden-wilson-1.html,75,251,4.81,22.0,,,,,Big 12,51,4,,,,,,,,,,,,,,,,,,,,,18,144,8.0,0,21,44,2.1,2,39,188,4.8,2,,,,,,,,,,,,,,,,,,2013
Marquess Wilson,WR,Washington State,7,236,https://www.sports-reference.com/cfb/players/marquess-wilson-1.html,75,194,4.51,7.0,34.5,122.0,6.65,4.33,Pac-10,33,3,,,,,,,,,,,,,,,,,,,,,189,3207,17.0,23,3,10,3.3,0,192,3217,16.8,23,,,,,,,,,,,,,,,,,,2013
Tyler Wilson,QB,Arkansas,4,112,https://www.sports-reference.com/cfb/players/tyler-wilson-1.html,74,215,4.95,,28.5,112.0,7.22,4.39,SEC,37,5,,,,,,,,,,,,,,593,948,62.6,7765,52,26,144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Brad Wing,P,LSU,0,0,https://www.sports-reference.com/cfb/players/brad-wing-1.html,74,205,4.86,,,,,,SEC,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,5261,44.6,2013
George Winn,RB,Cincinnati,0,0,https://www.sports-reference.com/cfb/players/george-winn-1.html,70,218,4.75,22.0,34.5,119.0,,,Big East,37,4,,,,,,,,,,,,,,,,,,,,,19,159,8.4,0,321,1710,5.3,15,340,1869,5.5,15,,,,,,,,,,,,,,,,,,2013
Earl Wolff,S,North Carolina State,5,136,https://www.sports-reference.com/cfb/players/earl-wolff-1.html,71,209,4.44,,39.0,134.0,,4.07,ACC,51,4,211,150,361,12.0,2.0,6,119,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Cierre Wood,RB,Notre Dame,0,0,https://www.sports-reference.com/cfb/players/cierre-wood-1.html,71,213,4.56,16.0,37.5,124.0,,,Ind,37,3,,,,,,,,,,,,,,,,,,,,,52,384,7.4,2,450,2447,5.4,16,502,2831,5.6,18,,,,,,,,,,,,,,,,,,2013
Robert Woods,WR,USC,2,41,https://www.sports-reference.com/cfb/players/robert-woods-1.html,72,201,4.51,14.0,33.5,117.0,7.15,4.47,Pac-10,38,3,,,,,,,,,,,,,,,,,,,,,252,2930,11.6,32,14,142,10.1,0,266,3072,11.5,32,,,,,,,,,,,,,,,,,,2013
Khalid Wooten,CB,Nevada,6,202,https://www.sports-reference.com/cfb/players/khalid-wooten-1.html,71,210,4.53,17.0,33.5,117.0,6.95,4.18,WAC,51,4,127,30,157,4.0,1.0,10,206,2,5,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Tom Wort,ILB,Oklahoma,0,0,https://www.sports-reference.com/cfb/players/tom-wort-1.html,72,235,4.78,21.0,31.5,111.0,7.41,4.51,Big 12,24,2,96,94,190,17.5,10.0,2,17,0,1,0,22,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
Blidi Wreh-Wilson,CB,Connecticut,3,70,https://www.sports-reference.com/cfb/players/blidi-wreh-wilson-1.html,73,195,4.53,14.0,36.0,128.0,6.97,4.12,Big East,45,4,131,49,180,3.0,0.5,8,171,2,10,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013
