Name,Position,College,Round,Pick,Stat URL,Height,Weight,40 Yard Dash,Bench Press,Vertical Jump,Broad Jump,3 Cone Drill,Shuttle,conf_abbr,games,seasons,tackles_solo,tackles_assists,tackles_total,tackles_loss,sacks,def_int,def_int_yds,def_int_td,pass_defended,fumbles_rec,fumbles_rec_yds,fumbles_rec_td,fumbles_forced,pass_cmp,pass_att,pass_cmp_pct,pass_yds,pass_td,pass_int,pass_rating,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,scrim_att,scrim_yds,scrim_yds_per_att,scrim_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_tdxpm,xpa,xp_pct,fgm,fga,fg_pct,kick_points,punt,punt_yds,punt_yds_per_punt,Year
Paxton Lynch,QB,Memphis,1,26,https://www.sports-reference.com/cfb/players/paxton-lynch-1.html,79,244,4.86,,36.0,118.0,7.14,4.26,American,38,3,,,,,,,,,,,,,,758,1205,62.9,8863,59,23,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Tre Madden,RB,USC,0,0,https://www.sports-reference.com/cfb/players/tre-madden-1.html,72,223,4.53,24.0,,,,,Pac-12,32,3,,,,,,,,,,,,,,,,,,,,,32,334,10.4,5,223,1155,5.2,8,255,1489,5.8,13,,,,,,,,,,,,,,,,,,2016
Luther Maddy,DT,Virginia Tech,0,0,https://www.sports-reference.com/cfb/players/luther-maddy-1.html,72,287,4.96,29.0,,,,,ACC,42,4,74,101,175,29.5,14.0,0,0,0,2,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Curt Maggitt,OLB,Tennessee,0,0,https://www.sports-reference.com/cfb/players/curt-maggitt-1.html,75,247,4.73,,,,,,SEC,26,3,83,58,141,28.5,13.5,0,0,0,1,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Ryan Malleck,TE,Virginia Tech,0,0,https://www.sports-reference.com/cfb/players/ryan-malleck-1.html,76,247,4.77,18.0,34.5,121.0,7.0,4.33,ACC,33,3,,,,,,,,,,,,,,,,,,,,,62,658,10.6,4,0,0,,0,62,658,10.6,4,,,,,,,,,,,,,,,,,,2016
Byron Marshall,WR,Oregon,0,0,https://www.sports-reference.com/cfb/players/byron-marshall-1.html,69,201,4.42,17.0,,,,,Pac-12,42,4,,,,,,,,,,,,,,,,,,,,,97,1293,13.3,8,307,1877,6.1,19,404,3170,7.8,27,,,,,,,,,,,,,,,,,,2016
Jalin Marshall,WR,Ohio State,0,0,https://www.sports-reference.com/cfb/players/jalin-marshall-1.html,70,200,4.6,16.0,37.5,125.0,6.8,4.13,Big Ten,27,2,,,,,,,,,,,,,,,,,,,,,74,976,13.2,11,27,175,6.5,1,101,1151,11.4,12,,,,,,,,,,,,,,,,,,2016
Keith Marshall,RB,Georgia,7,242,https://www.sports-reference.com/cfb/players/keith-marshall-1.html,71,219,4.31,25.0,30.5,,,,SEC,33,4,,,,,,,,,,,,,,,,,,,,,24,225,9.4,3,253,1379,5.5,12,277,1604,5.8,15,,,,,,,,,,,,,,,,,,2016
Nick Martin,C,Notre Dame,2,50,https://www.sports-reference.com/cfb/players/nick-martin-1.html,76,299,5.22,28.0,28.0,97.0,7.57,4.72,Ind,6,3,4,7,11,1.5,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Blake Martinez,ILB,Stanford,4,131,https://www.sports-reference.com/cfb/players/blake-martinez-1.html,74,237,4.71,22.0,28.5,113.0,6.98,4.2,Pac-12,30,3,139,116,255,13.5,6.5,5,12,0,6,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Tyler Marz,OT,Wisconsin,0,0,https://www.sports-reference.com/cfb/players/tyler-marz-1.html,79,316,5.54,19.0,27.5,99.0,8.38,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Tyler Matakevich,OLB,Temple,7,246,https://www.sports-reference.com/cfb/players/tyler-matakevich-1.html,72,238,4.81,22.0,31.0,112.0,7.19,4.5,Big East,38,3,338,155,493,40.5,7.0,7,94,0,11,4,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Chris Mayes,DL,Georgia,0,0,https://www.sports-reference.com/cfb/players/chris-mayes-1.html,75,338,5.34,33.0,23.5,104.0,,5.13,SEC,23,3,32,47,79,3.0,1.0,0,0,0,3,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Alex McCalister,DE,Florida,7,240,https://www.sports-reference.com/cfb/players/alex-mccalister-1.html,78,239,4.8,,34.5,128.0,7.01,4.0,SEC,22,3,30,19,49,17.5,12.5,0,0,0,2,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Jake McGee,TE,Florida,0,0,https://www.sports-reference.com/cfb/players/jake-mcgee-1.html,77,250,4.83,17.0,,,,,ACC,47,4,,,,,,,,,,,,,,,,,,,,,41,381,9.3,4,0,0,,0,41,381,9.3,4,,,,,,,,,,,,,,,,,,2016
Connor McGovern,OG,Missouri,5,144,https://www.sports-reference.com/cfb/players/connor-mcgovern-1.html,76,306,5.11,33.0,33.0,109.0,7.5,4.65,SEC,2,2,2,0,2,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Mekale McKay,WR,Cincinnati,0,0,https://www.sports-reference.com/cfb/players/mekale-mckay-3.html,76,207,4.55,12.0,35.0,123.0,7.08,4.63,SEC,45,4,,,,,,,,,,,,,,,,,,,,,87,1717,19.7,17,1,1,1.0,0,88,1718,19.5,17,,,,,,,,,,,,,,,,,,2016
Cassanova McKinzy,ILB,Auburn,0,0,https://www.sports-reference.com/cfb/players/cassanova-mckinzy-1.html,73,248,4.83,21.0,,,,,SEC,38,3,149,109,258,28.5,8.5,2,1,0,2,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Braxton Miller,WR,Ohio State,3,85,https://www.sports-reference.com/cfb/players/braxton-miller-1.html,73,201,4.5,17.0,35.0,123.0,6.65,4.07,Big Ten,50,5,,,,,,,,,,,,,,396,667,59.4,5295,52,17,146.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Jalen Mills,S,LSU,7,233,https://www.sports-reference.com/cfb/players/jalen-mills-1.html,72,191,4.61,16.0,37.0,123.0,6.86,4.0,SEC,45,4,134,82,216,8.0,4.0,6,12,0,11,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Malcolm Mitchell,WR,Georgia,4,112,https://www.sports-reference.com/cfb/players/malcolm-mitchell-2.html,72,198,4.45,15.0,36.0,129.0,6.94,4.34,SEC,45,4,,,,,,,,,,,,,,,,,,,,,174,2350,13.5,16,9,55,6.1,0,183,2405,13.1,16,,,,,,,,,,,,,,,,,,2016
Will Monday,P,Duke,0,0,https://www.sports-reference.com/cfb/players/will-monday-1.html,76,212,5.1,,,,,,ACC,52,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,260,11299,43.5,2016
Chris Moore,WR,Cincinnati,4,107,https://www.sports-reference.com/cfb/players/chris-moore-4.html,73,206,4.53,10.0,37.0,130.0,6.76,4.2,Big East,47,4,,,,,,,,,,,,,,,,,,,,,119,2301,19.3,26,4,26,6.5,0,123,2327,18.9,26,,,,,,,,,,,,,,,,,,2016
David Morgan,TE,Texas-San Antonio,6,188,https://www.sports-reference.com/cfb/players/david-morgan-1.html,76,262,,,,,,,CUSA,24,3,,,,,,,,,,,,,,,,,,,,,72,890,12.4,6,0,0,,0,72,890,12.4,6,,,,,,,,,,,,,,,,,,2016
Antonio Morrison,ILB,Florida,4,125,https://www.sports-reference.com/cfb/players/antonio-morrison-1.html,73,232,4.76,,,,,,SEC,34,3,132,155,287,20.0,4.5,1,20,0,2,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Kyle Murphy,OT,Stanford,6,200,https://www.sports-reference.com/cfb/players/kyle-murphy-1.html,78,305,5.19,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Eric Murray,CB,Minnesota,4,106,https://www.sports-reference.com/cfb/players/eric-murray-1.html,71,199,4.49,15.0,39.5,124.0,7.08,4.05,Big Ten,39,3,142,50,192,7.0,1.0,2,5,0,24,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Carl Nassib,DE,Penn State,3,65,https://www.sports-reference.com/cfb/players/carl-nassib-1.html,79,277,4.84,21.0,28.5,114.0,7.27,4.37,Big Ten,22,3,45,19,64,24.0,17.5,1,10,0,2,0,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Keanu Neal,S,Florida,1,17,https://www.sports-reference.com/cfb/players/keanu-neal-1.html,72,211,4.62,17.0,38.0,132.0,7.09,4.38,SEC,26,3,79,55,134,4.5,2.0,4,-5,0,5,1,49,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Stephane Nembot,OT,Colorado,0,0,https://www.sports-reference.com/cfb/players/stephane-nembot-1.html,79,322,5.39,32.0,26.5,103.0,8.55,5.15,Pac-12,1,1,2,0,2,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Giorgio Newberry,DE,Florida State,0,0,https://www.sports-reference.com/cfb/players/giorgio-newberry-1.html,77,285,4.94,20.0,30.0,114.0,7.53,4.78,ACC,14,2,13,20,33,3.0,2.0,0,0,0,8,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Yannick Ngakoue,DE,Maryland,3,69,https://www.sports-reference.com/cfb/players/yannick-ngakoue-1.html,74,252,4.75,26.0,34.5,118.0,7.35,4.5,ACC,30,3,57,26,83,32.0,21.0,1,3,0,3,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Dadi Nicolas,DE,Virginia Tech,6,203,https://www.sports-reference.com/cfb/players/dadi-nicolas-1.html,75,235,4.74,14.0,41.0,116.0,7.04,4.38,ACC,37,3,87,78,165,35.5,17.0,1,0,0,7,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Robert Nkemdiche,DT,Mississippi,1,29,https://www.sports-reference.com/cfb/players/robert-nkemdiche-1.html,75,294,4.87,28.0,35.0,116.0,,,SEC,29,3,41,40,81,16.0,6.0,0,0,0,3,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Jared Norris,ILB,Utah,0,0,https://www.sports-reference.com/cfb/players/jared-norris-1.html,73,241,4.8,19.0,29.5,114.0,,4.52,Pac-12,34,3,149,120,269,24.0,7.0,0,0,0,8,1,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Marquez North,WR,Tennessee,0,0,https://www.sports-reference.com/cfb/players/marquez-north-1.html,74,223,4.48,17.0,35.0,123.0,6.9,4.13,SEC,24,3,,,,,,,,,,,,,,,,,,,,,74,874,11.8,5,1,9,9.0,0,75,883,11.8,5,,,,,,,,,,,,,,,,,,2016
Nick O'Toole,P,West Virginia,0,0,https://www.sports-reference.com/cfb/players/nick-otoole-1.html,75,219,5.05,,,,,,Big 12,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,0,,0,201,8824,43.9,2016
Shawn Oakman,DE,Baylor,0,0,https://www.sports-reference.com/cfb/players/shawn-oakman-1.html,80,287,4.96,23.0,32.0,123.0,7.53,4.56,Big 12,36,3,90,38,128,46.5,17.5,0,0,0,3,3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Jaden Oberkrom,K,TCU,0,0,https://www.sports-reference.com/cfb/players/jaden-oberkrom-1.html,74,186,4.96,,,,,,Big 12,51,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216,99.1,79,100,79.0,451,0,0,,2016
Rees Odhiambo,OT,Boise State,3,97,https://www.sports-reference.com/cfb/players/rees-odhiambo-1.html,76,314,5.17,23.0,,,,,MWC,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Emmanuel Ogbah,DE,Oklahoma State,2,32,https://www.sports-reference.com/cfb/players/emmanuel-ogbah-1.html,76,273,4.63,20.0,35.5,121.0,7.26,4.5,Big 12,39,3,95,38,133,35.5,26.5,0,0,0,9,2,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Romeo Okwara,DE,Notre Dame,0,0,https://www.sports-reference.com/cfb/players/romeo-okwara-1.html,77,265,4.9,23.0,33.0,120.0,7.38,4.53,Ind,32,3,61,53,114,20.5,12.5,0,0,0,1,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Drew Ott,DE,Iowa,0,0,https://www.sports-reference.com/cfb/players/drew-ott-1.html,76,273,4.88,,,,,,Big Ten,29,3,57,64,121,26.0,15.5,1,-1,0,3,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Montese Overton,OLB,East Carolina,0,0,https://www.sports-reference.com/cfb/players/montese-overton-1.html,74,223,4.61,18.0,34.0,123.0,7.15,4.47,CUSA,38,3,122,95,217,35.5,17.5,0,0,0,14,1,16,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Gionni Paul,ILB,Utah,0,0,https://www.sports-reference.com/cfb/players/gionni-paul-1.html,70,231,5.05,22.0,31.0,113.0,,,ACC,37,4,90,88,178,16.5,4.0,8,47,0,4,5,54,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Jordan Payton,WR,UCLA,5,154,https://www.sports-reference.com/cfb/players/jordan-payton-1.html,73,207,4.47,,34.5,121.0,7.08,4.33,Pac-12,51,4,,,,,,,,,,,,,,,,,,,,,201,2701,13.4,14,0,0,,0,201,2701,13.4,14,,,,,,,,,,,,,,,,,,2016
Charone Peake,WR,Clemson,7,241,https://www.sports-reference.com/cfb/players/charone-peake-1.html,74,209,4.45,12.0,35.5,122.0,6.96,4.46,ACC,49,5,,,,,,,,,,,,,,,,,,,,,99,1172,11.8,10,2,-9,-4.5,0,101,1163,11.5,10,,,,,,,,,,,,,,,,,,2016
Paul Perkins,RB,UCLA,5,149,https://www.sports-reference.com/cfb/players/paul-perkins-1.html,70,208,4.54,19.0,32.0,124.0,,,Pac-12,39,3,,,,,,,,,,,,,,,,,,,,,80,739,9.2,3,621,3488,5.6,29,701,4227,6.0,32,,,,,,,,,,,,,,,,,,2016
Joshua Perry,ILB,Ohio State,4,102,https://www.sports-reference.com/cfb/players/joshua-perry-1.html,76,254,4.68,20.0,33.5,124.0,,,Big Ten,38,3,169,127,296,18.0,7.5,1,0,0,8,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Kevin Peterson,CB,Oklahoma State,0,0,https://www.sports-reference.com/cfb/players/kevin-peterson-1.html,70,181,4.58,14.0,35.5,121.0,6.94,4.31,Big 12,34,3,113,30,143,9.0,0.0,5,55,0,23,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
D.J. Pettway,DE,Alabama,0,0,https://www.sports-reference.com/cfb/players/dj-pettway-1.html,74,265,4.99,17.0,28.0,108.0,7.74,4.69,SEC,23,2,28,20,48,12.5,7.0,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Tyvis Powell,S,Ohio State,0,0,https://www.sports-reference.com/cfb/players/tyvis-powell-1.html,75,211,4.46,15.0,34.5,120.0,7.03,4.25,Big Ten,41,3,112,83,195,3.5,0.0,8,78,0,9,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Dak Prescott,QB,Mississippi State,4,135,https://www.sports-reference.com/cfb/players/dak-prescott-1.html,74,226,4.79,,32.5,116.0,7.11,4.32,SEC,49,4,,,,,,,,,,,,,,734,1169,62.8,9376,70,23,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
C.J. Prosise,RB,Notre Dame,3,90,https://www.sports-reference.com/cfb/players/cj-prosise-1.html,72,220,4.48,,35.5,121.0,,,Ind,32,3,,,,,,,,,,,,,,,,,,,,,62,896,14.5,3,167,1155,6.9,12,229,2051,9.0,15,,,,,,,,,,,,,,,,,,2016
Reggie Ragland,ILB,Alabama,2,41,https://www.sports-reference.com/cfb/players/reggie-ragland-1.html,73,247,4.72,,31.5,116.0,,4.28,SEC,38,3,117,103,220,17.5,4.0,1,1,0,10,3,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Jalen Ramsey,CB,Florida State,1,5,https://www.sports-reference.com/cfb/players/jalen-ramsey-1.html,73,209,4.41,14.0,41.5,135.0,6.94,4.18,ACC,41,3,122,59,181,15.5,5.0,3,58,0,22,2,59,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Sheldon Rankins,DT,Louisville,1,12,https://www.sports-reference.com/cfb/players/sheldon-rankins-1.html,73,299,5.03,28.0,34.5,118.0,7.44,4.59,Big East,36,3,72,61,133,31.5,18.0,2,9,0,4,2,46,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
D.J. Reader,DT,Clemson,5,166,https://www.sports-reference.com/cfb/players/dj-reader-1.html,75,327,5.33,30.0,29.5,99.0,7.9,4.71,ACC,25,3,34,38,72,9.0,4.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Alex Redmond,OG,UCLA,0,0,https://www.sports-reference.com/cfb/players/alex-redmond-1.html,77,294,5.3,30.0,28.0,111.0,7.75,4.9,Pac-12,3,2,3,0,3,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Will Redmond,CB,Mississippi State,3,68,https://www.sports-reference.com/cfb/players/will-redmond-1.html,71,182,4.45,,,,,,SEC,27,3,69,30,99,5.5,0.0,5,43,0,8,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Jarran Reed,DT,Alabama,2,49,https://www.sports-reference.com/cfb/players/jarran-reed-1.html,75,307,5.21,,31.0,104.0,7.77,4.75,SEC,28,2,39,72,111,11.0,2.0,0,0,0,7,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Hassan Ridgeway,DT,Texas,4,116,https://www.sports-reference.com/cfb/players/hassan-ridgeway-1.html,75,303,5.02,24.0,32.0,113.0,8.28,4.82,Big 12,30,3,62,46,108,17.5,9.5,0,0,0,0,2,34,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
A'Shawn Robinson,DT,Alabama,2,46,https://www.sports-reference.com/cfb/players/ashawn-robinson-1.html,76,307,5.2,22.0,26.0,106.0,7.8,4.74,SEC,39,3,51,82,133,22.0,9.0,0,0,0,5,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Demarcus Robinson,WR,Florida,4,126,https://www.sports-reference.com/cfb/players/demarcus-robinson-3.html,73,203,4.59,,34.5,123.0,6.77,4.19,SEC,27,3,,,,,,,,,,,,,,,,,,,,,105,1353,12.9,9,3,6,2.0,0,108,1359,12.6,9,,,,,,,,,,,,,,,,,,2016
Alonzo Russell,WR,Toledo,0,0,https://www.sports-reference.com/cfb/players/alonzo-russell-1.html,76,206,4.54,12.0,29.5,112.0,7.18,4.33,MAC,50,4,,,,,,,,,,,,,,,,,,,,,202,3076,15.2,24,0,0,,0,202,3076,15.2,24,,,,,,,,,,,,,,,,,,2016
Keivarae Russell,CB,Notre Dame,3,74,https://www.sports-reference.com/cfb/players/keivarae-russell-1.html,71,192,4.49,17.0,,,,,Ind,36,3,125,44,169,7.0,1.5,5,31,0,12,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Zack Sanchez,CB,Oklahoma,5,141,https://www.sports-reference.com/cfb/players/zack-sanchez-1.html,71,185,4.5,19.0,35.5,116.0,,,Big 12,36,3,100,34,134,5.0,0.5,15,220,3,28,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Joe Schobert,OLB,Wisconsin,4,99,https://www.sports-reference.com/cfb/players/joe-schobert-1.html,73,244,4.76,22.0,33.5,111.0,7.11,4.3,Big Ten,35,3,90,64,154,33.5,13.0,1,14,0,10,2,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Rashawn Scott,WR,Miami (FL),0,0,https://www.sports-reference.com/cfb/players/rashawn-scott-1.html,73,199,4.54,17.0,32.5,116.0,,,ACC,29,4,,,,,,,,,,,,,,,,,,,,,91,1247,13.7,8,0,0,,0,91,1247,13.7,8,,,,,,,,,,,,,,,,,,2016
Isaac Seumalo,OG,Oregon State,3,79,https://www.sports-reference.com/cfb/players/isaac-seumalo-1.html,76,303,5.19,,26.0,105.0,7.4,4.52,Pac-12,2,1,3,0,3,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Kevon Seymour,CB,USC,6,218,https://www.sports-reference.com/cfb/players/kevon-seymour-1.html,71,186,4.39,12.0,35.0,124.0,,4.18,Pac-12,35,3,102,25,127,5.0,1.0,3,67,0,18,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Hunter Sharp,WR,Utah State,0,0,https://www.sports-reference.com/cfb/players/hunter-sharp-1.html,71,198,4.58,12.0,32.5,116.0,7.12,4.19,MWC,24,2,,,,,,,,,,,,,,,,,,,,,137,1774,12.9,16,14,48,3.4,0,151,1822,12.1,16,,,,,,,,,,,,,,,,,,2016
Tajae Sharpe,WR,Massachusetts,5,140,https://www.sports-reference.com/cfb/players/tajae-sharpe-1.html,74,194,4.55,11.0,33.5,114.0,,,MAC,47,4,,,,,,,,,,,,,,,,,,,,,277,3486,12.6,16,4,11,2.8,0,281,3497,12.4,16,,,,,,,,,,,,,,,,,,2016
Brandon Shell,OT,South Carolina,5,158,https://www.sports-reference.com/cfb/players/brandon-shell-1.html,77,324,5.22,22.0,30.5,112.0,,,SEC,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Sterling Shepard,WR,Oklahoma,2,40,https://www.sports-reference.com/cfb/players/sterling-shepard-1.html,70,194,4.48,20.0,41.0,123.0,7.0,4.35,Big 12,49,4,,,,,,,,,,,,,,,,,,,,,233,3482,14.9,26,17,109,6.4,1,250,3591,14.4,27,,,,,,,,,,,,,,,,,,2016
Elijah Shumate,S,Notre Dame,0,0,https://www.sports-reference.com/cfb/players/elijah-shumate-1.html,72,216,4.58,18.0,33.0,119.0,,4.51,Ind,32,3,114,54,168,10.0,1.0,2,16,0,10,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Justin Simmons,S,Boston Col.,3,98,https://www.sports-reference.com/cfb/players/justin-simmons-1.html,74,202,4.61,16.0,40.0,126.0,6.58,3.85,ACC,45,4,165,64,229,4.0,1.0,8,50,0,9,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Matt Skura,C,Duke,0,0,https://www.sports-reference.com/cfb/players/matt-skura-1.html,75,305,5.39,27.0,24.0,103.0,7.89,4.76,ACC,1,1,1,0,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Pearce Slater,OT,San Diego State,0,0,https://www.sports-reference.com/cfb/players/pearce-slater-2.html,79,329,5.42,17.0,23.0,92.0,8.36,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Wendell Smallwood,RB,West Virginia,5,153,https://www.sports-reference.com/cfb/players/wendell-smallwood-1.html,70,208,4.47,14.0,33.5,120.0,6.83,4.28,Big 12,38,3,,,,,,,,,,,,,,,,,,,,,68,618,9.1,0,425,2462,5.8,12,493,3080,6.2,12,,,,,,,,,,,,,,,,,,2016
Jaylon Smith,OLB,Notre Dame,2,34,https://www.sports-reference.com/cfb/players/jaylon-smith-1.html,74,223,4.67,,,,,,Ind,38,3,168,116,284,23.5,4.5,1,-1,0,10,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Terrance Smith,ILB,Florida State,0,0,https://www.sports-reference.com/cfb/players/terrance-smith-2.html,75,235,4.77,19.0,34.5,120.0,,,ACC,36,4,128,91,219,12.0,4.0,3,129,1,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Noah Spence,DE,East. Kentucky,2,39,https://www.sports-reference.com/cfb/players/noah-spence-1.html,74,251,4.8,25.0,35.0,121.0,7.21,4.35,Big Ten,13,1,31,31,62,15.0,8.5,0,0,0,3,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Jason Spriggs,OT,Indiana,2,48,https://www.sports-reference.com/cfb/players/jason-spriggs-1.html,78,301,4.94,31.0,31.5,115.0,7.7,4.44,Big Ten,1,1,2,0,2,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Nelson Spruce,WR,Colorado,0,0,https://www.sports-reference.com/cfb/players/nelson-spruce-1.html,73,206,4.69,12.0,35.0,114.0,7.09,4.2,Pac-12,49,4,,,,,,,,,,,,,,,,,,,,,294,3347,11.4,23,1,2,2.0,0,295,3349,11.4,23,,,,,,,,,,,,,,,,,,2016
A.J. Stamps,S,Kentucky,0,0,https://www.sports-reference.com/cfb/players/aj-stamps-1.html,71,193,4.79,15.0,33.0,115.0,7.17,4.25,SEC,23,2,79,45,124,1.5,0.0,5,138,0,13,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Ronnie Stanley,OT,Notre Dame,1,6,https://www.sports-reference.com/cfb/players/ronnie-stanley-2.html,78,312,5.2,,28.5,,8.03,4.9,Ind,1,1,0,1,1,0.0,0.0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Joel Stave,QB,Wisconsin,0,0,https://www.sports-reference.com/cfb/players/joel-stave-1.html,77,236,4.8,,33.5,115.0,7.29,4.33,Big Ten,44,4,,,,,,,,,,,,,,613,1031,59.5,7635,48,37,129.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
Eric Striker,OLB,Oklahoma,0,0,https://www.sports-reference.com/cfb/players/eric-striker-1.html,71,227,4.8,23.0,30.0,116.0,7.3,4.46,Big 12,39,3,118,73,191,45.0,22.5,1,33,0,11,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016
